epoch,g_loss,d_loss,e_loss
135,1.405463091258345,1.662340443709801,0.004010635958021057
136,2.429771139703948,2.8063842428141625,0.004836122657911017
137,2.1866550527769943,1.7440146865515873,0.004324130151934665
138,1.7161026165403168,1.874813096276645,0.003478670348252716
139,1.5182787878759976,1.7853444156975582,0.0033233265938429997
140,1.460802123464387,1.6815432351211022,0.003178274539973715
141,1.4743885952850868,1.6913772163719967,0.0033386466093361378
142,1.4704452424213803,1.6834664714747463,0.004545059255806023
143,1.5130466757149532,1.7253200596776501,0.003332683206375303
144,1.4726776706761326,1.724100244456324,0.0029768522523728937
145,1.3708320445027844,1.683597474262632,0.002811407453605327
146,1.5928619647848195,1.7015431626089688,0.0026702454538437828
147,1.4804723591640079,1.7999965610175297,0.0032929298789079846
148,1.3728186919771392,1.6799771703522781,0.0027593920842326923
149,1.3849278606217483,1.6755898944262801,0.002538128370611832
150,1.5778036158660362,1.723842896264175,0.002836588312518494
151,1.4698261762487477,1.6848843097686768,0.0033980258419339
152,1.7147555186830719,1.6505400558997845,0.0032918789295543886
153,1.4007993402152226,1.6890891338216847,0.0034390598985141723
154,1.364722021694841,1.6796332597732544,0.0034729516021265038
155,1.3839395991687118,1.666243869682838,0.0030459336743786417
156,1.3754331120129288,1.6639919445432465,0.0030704603996127844
157,1.3880103292136357,1.665448077793779,0.0030850647418791876
158,1.4138804468615302,1.6463738885419121,0.0030855843957898945
159,1.6101332162988597,1.6349874323812024,0.0030747031520024456
160,1.8067648081943906,1.6072968573405826,0.0029103539016996994
161,1.4442043921043133,1.5864101730543991,0.003182129749771336
162,2.1142072718718956,1.5061501059038886,0.00319410950459283
163,2.3582159157457023,1.4338602526434536,0.0033760499851457006
164,2.3459960962163993,1.4577025175094604,0.0030107978121216954
165,1.8552118745343438,1.6304261807737679,0.0030589849800513737
166,2.2760723952589363,2.8893932268537323,0.0026498013336596817
167,2.2650026905125586,1.4306834812822014,0.0027154927334651865
168,2.529285924188022,1.4303703513638726,0.002495470858211147
169,2.551281213760376,1.422961477575631,0.0025410507083067605
170,2.6429334426748343,1.4105999634183686,0.0024700918363343024
171,2.6847401240776323,1.426093002845501,0.0025466247863168345
172,2.7402713463224213,1.4224976465619843,0.0024023799402318126
173,2.8361340802291344,1.4248712186155648,0.002519082165612229
174,2.9101269820640825,1.4139404913474773,0.0024312831429315024
175,2.956176782476491,1.4008803408721398,0.0024717606620156558
176,2.833871627676076,1.4038230427380265,0.0027351753288430386
177,2.718743324279785,1.420298407817709,0.0028999082920751697
178,3.009713945717647,1.4706242906636204,0.0033554319806140044
179,1.8055978150203311,1.4827815993078823,0.003380760775300963
180,3.0131436668593308,1.3950902429120293,0.003382849009257966
181,3.6508300715479356,1.1634913559617668,0.009102167208389989
182,4.7849753067411225,0.5685623308707928,0.0060825789315176425
183,4.865451122152394,0.8264643837665689,0.0038129979712438994
184,2.8313931185623695,2.9372566958953596,0.003668175962079188
185,3.654807345620517,1.2857174380072232,0.0035035343246598697
186,2.646914062828853,1.5253498451463108,0.0030652563296386906
187,2.2010886340305724,1.5394954599183182,0.004710013464350125
188,2.2133408517673097,1.6038401620141391,0.005637160181228457
189,3.3316189009567787,2.384149569889595,0.004926194629535593
190,2.604296698652465,1.8951344161198056,0.003465152610542959
191,2.1362998978845003,1.2252495864342,0.003428348187549875
192,2.1647064110328413,1.153449617583176,0.0030041948635259577
193,2.531855324219013,1.1108551765310353,0.0032773972328366905
194,2.8215932599429427,1.1128563284873962,0.0029214816569382773
195,2.6123176936445565,1.5039742650656864,0.002889229771520557
196,3.426658638592424,1.6473058729336179,0.002944443150070207
197,3.432803671935509,3.1613100962392213,0.0029663038359762266
198,3.469206555136319,2.48740985886804,0.002643365188148515
199,3.4532662588974525,1.6274139048724339,0.002534532221034169
200,3.3993524682932885,1.140100899441489,0.0027196702531314104
201,3.2105214842434586,1.0292348913077651,0.0028712635715331496
202,3.313538982950408,1.7285517834383866,0.0026166079373195253
203,3.439254115367758,1.1927301698717578,0.002574974317745916
204,3.7474559751050225,1.7654494026611591,0.002602065327288262
205,3.1359105603448274,1.5242560156460465,0.0026449626713091956
206,3.740603414075128,1.0598914756857116,0.0026632514461104213
207,3.94490071000724,2.3553899146359543,0.002531623499917573
208,4.040837320788153,1.9444564878940582,0.0024645871257987515
209,3.439138108286364,1.495855564701146,0.002467838099932876
210,3.336067951958755,1.5145949515803108,0.0025239516418941064
211,3.943418897431472,1.3137098108900005,0.00241209677388442
212,3.543476445921536,2.7382426087198586,0.0023021994977547177
213,3.7337586139810495,1.8069120635246407,0.0023229393610281163
214,4.003757394593338,0.7868990158212597,0.0022361104472957806
215,4.319718270466246,1.6434908498977792,0.0021839100698908343
216,4.225668208352451,2.461711251530154,0.0022475411553449674
217,3.247691376455899,1.6442033607384254,0.002357779102849549
218,4.571536976715614,1.2830737788101723,0.002376877855316832
219,4.076435434407201,1.3476243800130383,0.002519495207174071
220,3.501271461618358,2.001439211697414,0.0026018791591170534
221,4.314568453821643,1.3053286065315377,0.002383519907417739
222,4.57122907967403,1.5147694184862335,0.0023057330319465235
223,4.237810661052835,1.2660517055412819,0.0023739571875796236
224,4.012163655511264,1.3041616883771172,0.002463790323135668
225,4.561349720790468,0.6962467401192106,0.0025903020166502945
226,4.242276775425878,1.9114634230219085,0.006462758631798728
227,4.416533856556334,1.347853678053823,0.0030622275160818264
228,3.0193276980827592,2.4017955188093514,0.0029715172272047094
229,3.693550775791037,2.202600366082685,0.002612395749973326
230,3.9543004282589616,0.8523690351124468,0.002639635377724109
231,3.535949332960721,1.4374938545555904,0.002461097211223738
232,3.49799998053189,2.1218248133001656,0.002583651739204752
233,3.403917139974134,1.1672742243470817,0.002711052444345992
234,3.40874484489704,1.0957837187010666,0.002918043711768656
235,3.7144175644578605,0.7903568909086031,0.004073725668071159
236,3.328224305448861,2.160760992559893,0.004873736400221442
237,2.4557919954431466,1.5836654490438,0.006774702181654243
238,2.163356694681891,1.5701385510378871,0.003048191930906012
239,3.229947673863378,1.4704392141309277,0.0028333239385793948
240,3.3030729129396637,1.1641709393468396,0.0031417389801735507
241,3.0244817980404557,1.2909557346639962,0.0026433239128954454
242,1.783312567349138,1.7150485638914437,0.002774626803423824
243,1.5092164031390487,1.6979790432699795,0.011060700920442569
244,1.3883675007984555,1.6882820745994305,0.008902676660439065
245,1.4187557245122975,1.6425717041410248,0.003607349116997472
246,1.4240611216117596,1.6438220328298108,0.0030750104322515683
247,1.4095994604044948,1.6640254505749406,0.003258465243310764
248,1.4089465305722992,1.6637463610747765,0.003098437418069305
249,1.394498085153514,1.6675718488364384,0.0028798150316137693
250,1.4109829417590438,1.6574513501134411,0.002743766602963723
251,1.4246215779205849,1.6541728726748763,0.002763848679525585
252,1.4353086989501427,1.6403269356694714,0.0025920592617757364
253,1.4264090595574215,1.669013344008347,0.002986419632838204
254,1.3818886855552936,1.6826868057250977,0.00433358073170329
255,1.3931484469052018,1.6934415924138035,0.004364333934439668
256,1.3962605986101875,1.705918682032618,0.0120272366972319
257,1.3711621062508945,1.7122199288729965,0.007714543266799943
258,1.4120937914683902,1.6452403109649132,0.004455937072634697
259,1.4176228457483753,1.6463237836443145,0.003597766570425753
260,1.4757746828013454,1.6042285623221562,0.0030982748380508915
261,1.6623793388235157,1.5259064847025379,0.0027378356196628563
262,1.8939479959422145,1.5121228777129074,0.0032091035330989236
263,1.958289286185955,1.481397188943008,0.003300949031936711
264,2.1200017887970497,1.4847826423316166,0.0038939258886565424
265,2.511396342310412,1.5097321436322968,0.003411932848393917
266,2.926798495753058,1.3700925091217304,0.003601349063281869
267,2.5091141256792793,1.5536862385684047,0.003324045687271603
268,2.508506943439615,1.447068584376368,0.0027811125338334463
269,2.0725932409023415,1.8729501140528713,0.0025463154989069908
270,1.8827755985588863,2.1854873196832063,0.002804085066349342
271,1.6725817446050972,1.9931453014242237,0.0027203847060044265
272,1.8338249839585403,2.0404954655417082,0.004088854690178715
273,2.0140613358596275,4.040688679136079,0.003837810612508449
274,1.9700395197703922,6.998741752114789,0.002776790514652585
275,2.0486199650271186,2.2465744594047807,0.002506038567436666
276,1.575061477463821,3.9699341305370988,0.0023996019334500207
277,1.6509629611311287,1.7445553417863517,0.0022515231976285577
278,1.9667119404365276,1.459825084127229,0.0024176929828486054
279,1.5484601999151295,1.849537446581084,0.0023236499762098336
280,1.6020057859091923,1.8371312042762493,0.00226579830532187
281,1.5484841897569854,1.5759854727777942,0.002252132872697608
282,1.9186412424876773,1.499232374388596,0.0023465446027894988
283,1.8098258643314755,1.4679776183490096,0.0023747187766150154
284,2.0730897969213027,1.4795734389074917,0.0022076779639284157
285,1.9717871526191975,1.5009470438135082,0.0021142158055164175
286,1.7344174426177452,1.5108306818994983,0.0021515774283686587
287,1.9823301866136749,1.5256835016711006,0.002109885456618564
288,1.947540990237532,1.6923758654758847,0.00231339481402317
289,1.8450266903844372,1.420815476055803,0.0021590034292753913
290,2.205149872549649,4.507850996379195,0.00249929579199645
291,1.8353470604995201,1.6183861946237499,0.002251723006464027
292,1.853229387053128,1.703976347528655,0.002025568632987039
293,2.012397022082888,1.6630347597187962,0.0019826937932521105
294,1.4608450100339692,1.7321970503905724,0.0020096011435741493
295,1.7097878045049206,1.611355991199099,0.0020300367212822213
296,1.5470954714150265,1.6429060286489026,0.0020241222368424824
297,1.7093722327002163,1.6747598976924503,0.0020050878259192766
298,1.5193034369370033,1.6242965418716957,0.002095438242922055
299,1.4963579177856445,1.5671884109233987,0.002202097483075641
300,1.974637718036257,1.629763023606662,0.0024880682969273165
301,1.6492460390617107,1.6862277244699413,0.003102093902898246
302,1.8732957428899304,1.5392664629837562,0.0028786487588337785
303,2.151169378181984,1.7307049200452607,0.0026372369410919733
304,2.2202176595556327,1.4066228332190678,0.0022806335072000994
305,2.060034723117434,1.5647112747718548,0.0020713879453853287
306,1.8814877066118965,36.551159739494324,0.0023428013403739394
307,1.9747086393422093,1.3906421496950347,0.0023434802424162626
308,2.001316058224645,1.6101870701230805,0.0023015475318092725
309,1.7350605726242065,1.5498381277610516,0.0022330483791000886
310,2.077169179916382,1.482685422075206,0.002241928475619904
311,1.692123528184562,1.5442606334028572,0.0022359263384714723
312,1.8512809029940902,1.5344484921159416,0.0019675057485763884
313,1.8712183154862503,1.5979181980264598,0.002070220440208655
314,1.953589159866859,1.6091203155188725,0.00214981891070332
315,2.220303617674729,1.6314698950997715,0.0020420015347993067
316,2.452032409865281,1.310738390889661,0.002067646140168453
317,2.4711786878520043,1.5454949428295266,0.002110715481805904
318,2.277307761126551,1.5531427284766888,0.0022487793928654544
319,2.0286704260727455,1.889227373846646,0.002248961133240112
320,2.182746278828588,1.7124828552377636,0.0021543837361166188
321,2.1157577572197748,1.4909331798553467,0.0022793312251953215
322,2.115327399352501,1.4660527952786149,0.002475001375544174
323,1.6933642420275459,1.6129843572090412,0.003369956213081705
324,2.059683610653055,1.468132495880127,0.0030261624909552007
325,2.3131508539462913,1.4155893408018967,0.007476194850008549
326,2.3170858703810593,1.4600743589730099,0.0066237282971369806
327,1.6406570672988892,1.7815214395523071,0.022187054542631937
328,1.51836608196127,1.651552730593188,0.007727619276606831
329,1.8753620632763566,1.551144525922578,0.005945014751291481
330,2.0561951686596047,1.3499128941831917,0.004679510129037602
331,2.509288722071154,1.3581529280235027,0.004707863281384624
332,1.5930571884944522,1.6429433000498805,0.007987140324609033
333,1.609621894770655,1.61311268395391,0.005138501942414662
334,2.083600270337072,1.4131142106549492,0.004393378336881769
335,1.927854480414555,1.42105089384934,0.0047886255759232
336,2.557460065545707,1.642495032014518,0.003910175645081648
337,2.5033144046520364,1.6313861300205361,0.004308176901319931
338,2.082187693694542,1.7814673596415027,0.004230068057197435
339,1.9424554643959835,1.5377534299061215,0.003167082627849846
340,1.8091554641723633,1.604919277388474,0.002792265780013183
341,1.878158766647865,1.5797794687336888,0.0026822363363643146
342,1.8260106588232106,1.467606417064009,0.0028401912864426085
343,1.7873546460579182,2.0129362509168427,0.0023692114286702768
344,1.9464492140145138,1.5458191263264622,0.002362132650511018
345,1.6889320036460613,2.9181529694590074,0.002353651103852638
346,1.6329395853239914,1.833531614007621,0.0025491741373492726
347,1.6064258854964684,1.6212769664567093,0.0028652084894992156
348,2.0833558090801896,1.5106140950630451,0.002911918057963766
349,2.1927379945228838,1.9233744308866303,0.0035990222822874784
350,1.8205965222983524,1.7980565449287151,0.0032454786163851105
351,1.6927932007559414,2.716078441718529,0.003256629052539838
352,1.9912081422476933,2.821695122225531,0.002905923768813754
353,2.3389966323457916,2.953256438518393,0.002691863755021116
354,2.0516323961060623,1.5435450693656658,0.0024570784940994507
355,1.5594402716077607,1.742934144776443,0.0023116382272464447
356,1.5030790320758163,1.6177207930334683,0.0026303379202325798
357,1.5381756486563847,1.594496673551099,0.0034890013650573535
358,1.4578297179320763,2.16838354488899,0.004172747810210647
359,1.3979121323289543,1.7094660668537534,0.0031091802400247804
360,1.4570104294809803,1.6354488175490807,0.0028185345922950014
361,1.5522606989433025,2.1275370778708624,0.0027418738744896033
362,2.702994437053286,1.3360232628625015,0.0025437119304491528
363,3.6109156361941634,1.9648835021874,0.00246979630198972
364,3.0861492485835633,1.2828915406917702,0.0023565225881235353
365,2.5876306007648338,1.38080855895733,0.002211984391484795
366,2.719065756633364,2.006574365599402,0.0022545895691768363
367,3.1362009377315125,1.2518741837863265,0.002345653547873271
368,2.987122395942951,4.734965688195722,0.0021813045143438824
369,2.9278853679525443,1.0413432224043484,0.002102239928529437
370,2.9075962099535713,1.2274139667379445,0.002120311050836382
371,2.636384228180195,3.842267422840513,0.0020648143053504414
372,2.5567780650895218,80.40751990778693,0.0021779994231423943
373,2.3810118436813354,40.706091231313245,0.002037116800081627
374,2.569565094750503,1.2655409862255227,0.002033184932801744
375,2.671919049887822,1.4537662164918308,0.002409850720894234
376,2.975302720892018,1.436473090073158,0.0020599522194343395
377,2.777166218593203,1.8175712988294404,0.0019535471500571945
378,2.6448216931573274,1.5815002630496848,0.0019611705993783884
379,2.673980614234661,1.6617593539172206,0.001974801284036246
380,2.7537692908583016,1.9590404444727405,0.001959786429230509
381,2.681015129747062,4.998552474482306,0.0020686251207672314
382,2.822592562642591,3.076525852597993,0.002008080354024624
383,2.5621932868299813,9.83425835905404,0.0019554924099417083
384,2.398829353266749,3.7759310253735245,0.002052004392869
385,2.079371957943357,1.510275540680721,0.0020332472350705288
386,1.9216007857487118,2.421628684833132,0.002030756388758791
387,1.9042125200403148,3.081636798792872,0.0019242745535127048
388,1.932445398692427,2.1777501681755327,0.0020158257704742
389,1.939498519075328,1.9442794158540924,0.0019374740719474081
390,1.82198140538972,4.301524980314847,0.001908719122152904
391,1.8025050039949089,4.171924311539223,0.0019032380680136126
392,1.811463475227356,1.9021881900984665,0.001955317441727324
393,1.8356751573496852,1.8650242747931645,0.0020904522268743865
394,1.8737029289377147,3.60742331784347,0.0019522106740623713
395,1.8596123128101743,1.5233065300974353,0.0018697639501749955
396,1.9520892233684146,1.756465981746542,0.0019171207235997606
397,2.000504867783908,2.023758419628801,0.001866238159609252
398,1.89611449734918,2.2629430869529985,0.0019535056620450884
399,1.854302192556447,2.448540235387868,0.0021039157511730648
400,1.7964869408771909,1.9147046681108146,0.0019420328036207578
401,1.7305456112171043,1.6169759816136853,0.0020251418664601856
402,1.7532783911145966,2.1069696689474173,0.002078979051318662
403,1.7321111046034714,1.7687427833162506,0.0024415630373525723
404,1.7305077149950225,1.8163899101060013,0.0022129268417584486
405,1.6342894578802174,2.0006798546889732,0.0022742807511882536
406,1.7073737506208748,1.455445676014341,0.002161687071403039
407,1.9937614366925995,1.4914022560777336,0.0020147212299293487
408,1.9614776866189365,1.477869383220015,0.002012564086130467
409,2.0829121449898027,1.778119971012247,0.0021398089071414596
410,2.034211541044301,1.775564584238776,0.0020113466789239438
411,2.0436980929867974,1.5112740171366725,0.0019435623805199203
412,1.8565344399419323,1.549480910958915,0.001834511178834685
413,1.9499452648491695,1.571294620119292,0.0018908883171991028
414,2.1637074084117494,1.5732663335471317,0.0020269036477688573
415,2.0977677024643997,1.527437419726931,0.001865841010746
416,1.8436397725138172,1.6186118783621952,0.001900784651235003
417,1.7739353508784854,1.501487501736345,0.0019356888189012635
418,1.9054252731389012,1.5166321170741115,0.0018607684258564279
419,2.0692751859796457,1.48242763815255,0.0018538790393684958
420,2.1404081048636603,1.4652260048636074,0.0020167965498142713
421,1.9170825810268008,1.6055371884641976,0.002058720834360554
422,1.8524744017370816,1.5793919768826714,0.0020151068536757395
423,1.9046673199226116,1.933937381053793,0.0020055869505901276
424,1.6783223481013858,1.82319817871883,0.0020196611816384667
425,1.9253932319838425,2.25884773813445,0.001980172610713233
426,1.9926482850107654,1.9577529224856147,0.00191368843059473
427,1.918307246833012,1.5780222991417194,0.0018288867251048315
428,1.9202664967240959,1.932415061983569,0.001854143446664615
429,1.8582669948709423,1.6030936528896462,0.001860362064125466
430,1.6699208596657062,1.606402166958513,0.0018561549629245338
431,1.6976341255779923,1.5926010115393276,0.001973925254725177
432,1.8024367751746342,1.598726432898949,0.002168100102451341
433,1.9835311503245914,1.537541233260056,0.0021051779100350267
434,1.8790402247987945,1.920463940192913,0.001956750795341514
435,1.789071481803368,2.5154617819292793,0.0018868315924793996
436,1.890221908174712,1.862983962585186,0.0017896936403523232
437,1.8959006605477169,2.0028747484601777,0.0017953735077753663
438,1.7199071892376603,1.6590066284968936,0.001808302059512714
439,1.6871177862430442,2.399134931893184,0.0017575436825703445
440,1.6126810558911027,2.5326798866535056,0.001782057537889943
441,1.690187852958153,2.0034364503005455,0.0018473440171058837
442,1.600655148769247,1.7278594436316654,0.0017308460604720589
443,1.4746009234724373,1.6732889866006786,0.0020458919020241192
444,1.6496311878335888,1.727529525756836,0.0018541875600429445
445,1.5803521501606907,1.7332969410666104,0.0018442521024302676
446,1.6760166020228946,1.6251922023707424,0.0018106938082853268
447,1.8243629439123745,2.3740138802035102,0.001810974361182287
448,1.8144019348868008,1.5945439831963901,0.001835931558161974
449,1.808960717299889,1.7966617222489982,0.0018237356682597049
450,1.687705660688466,2.311976667108207,0.0018302771736514465
451,1.4994374924692615,1.910886604210426,0.0017428447588764388
452,1.4934209914043033,1.6977639814902996,0.0018028369703297984
453,1.5712701904362645,2.2424627213642516,0.0018090555396187923
454,1.6735904956686085,1.597736876586388,0.001852334693780747
455,1.7037723763235684,2.0367458771015037,0.0023219828285148433
456,1.6930000576479682,2.424638538525022,0.004082188772936833
457,1.6615733812595237,1.8188137185984645,0.004086459111743446
458,1.6056600685777336,1.7830091098259235,0.0032016389987206666
459,1.582451762824223,1.5830283329404633,0.002244813881557563
460,1.8300086999761647,1.563403289893578,0.0019754164707686366
461,1.970064903127736,1.6786648774969166,0.0019152205806739371
462,2.208824877081246,1.5791851898719524,0.00186166330642099
463,2.528385113025534,1.4172148951168717,0.0018929286803729061
464,2.7905924566860856,1.3725043000846073,0.001838144569272368
465,2.714725897229951,1.2828884823568936,0.0018686143047144186
466,2.870337963104248,1.290266600148431,0.0018227880796546053
467,3.182274045615361,1.1468228142836998,0.001837370644227184
468,3.1110515430055816,1.3759654883680672,0.002011444355393278
469,2.908694324822261,1.5351753173203304,0.0019202903153952853
470,2.7228730464803763,1.2448612944833164,0.0019903514285347073
471,2.770188150734737,1.5819037166135064,0.0020446746714477397
472,2.961752020079514,1.318768240254501,0.0018885130351730462
473,2.903315675669703,1.2557518646634858,0.0019710443327845685
474,2.57842466748994,1.5654752788872555,0.0029256528420052654
475,2.4955142099281837,1.495456039905548,0.007866032814992398
476,1.710152097817125,1.8098001110142674,0.015134028319654793
477,1.6969158320591367,1.8663398356273257,0.028363863102577883
478,1.9339127828334939,1.7628479250546158,0.043240528939099146
479,1.6743555027863075,2.069862649358552,0.029115102542885418
480,2.194041342570864,1.7270391151822846,0.06804963788981068
481,1.6331366382796189,1.607716104079937,0.012198470998555422
482,1.469687268651765,1.521454486353644,0.005363544128064452
483,2.246539095352436,1.1879180546464592,0.00529516249060117
484,3.0609141793744317,52.41278109468263,0.012384633726344026
