epoch,g_loss,d_loss,e_loss
37,2.1929979159914215,1.9158622725256558,0.002987358799396918
38,2.22791156275519,1.88907842800535,0.002903867472798146
39,2.620264768600464,1.7647129132829864,0.0026924291762105866
40,2.0904185648622184,2.348187282167632,0.00268124812684054
41,1.9832455536414837,2.022070962807228,0.002791831655235126
42,2.1719920224156875,1.9223901608894611,0.0026276354228371174
43,2.190066016953567,1.9020469723076656,0.0030526207470945245
44,2.1930317549869933,1.906665427931424,0.002628035261295736
45,2.203421642040384,1.9013812747494927,0.0041236305079455
46,2.444149642155088,1.8131070959156956,0.0059513101065210225
47,2.7725937325378944,1.7727000877774994,0.003570973688479641
48,1.8556626130794656,2.041880698039614,0.003083607414737344
49,2.183181072103566,1.9161193206392486,0.0027632020365703724
50,2.2268685225782723,1.8857779585081955,0.003742790411643941
51,2.217046754113559,1.894625343125442,0.0028257546946406364
52,2.2583387802387107,1.8854290411390107,0.0025767735486593225
53,2.6576383894887465,1.8672155265150399,0.013360327984816555
54,2.0167863040134826,1.9919909074388702,0.013756162262168425
55,2.172243258048748,1.9274956111250252,0.0070454583599649625
56,2.131692828803227,1.942509285334883,0.005342691317842952
57,2.186740957457444,1.9160182270510444,0.004301904917469826
58,2.19964653048022,1.9072530022982894,0.0038196045728721493
59,2.199816744903038,1.906959948868587,0.003926818234974454
60,2.2186710834503174,1.8929921881905918,0.0034334269785803967
61,2.416481585338198,1.836216272978947,0.0033248917456587842
62,2.8270166783497253,1.8790732293293393,0.005458667521075955
63,2.0233424737535675,1.9966772712510208,0.004792525826407404
64,2.139058836575212,1.9337597592123623,0.0038392076284849436
65,2.1775528809119917,1.9278755105774978,0.003494495429612439
66,2.1911408983427902,1.9143587227525383,0.003163419406989525
67,2.1879395452038994,1.9158964321531098,0.0029535920656254067
68,2.184956567040805,1.9171566058849465,0.0029305371311332644
69,2.1863078577765105,1.916286826133728,0.0029120448623494856
70,2.186919935818376,1.915468959972776,0.0030924321136212556
71,2.188545243493442,1.9139053903777024,0.004061409770029372
72,2.189527495154019,1.9124481308049168,0.0029516836050255545
73,2.191763927196634,1.9117820262908936,0.0025755197917721397
74,2.1908934609643342,1.9112679711703597,0.0027538437781662777
75,2.1836773198226402,1.9127843873254184,0.003486586702537948
76,2.179467562971444,1.9129982364588771,0.003408862478581482
77,2.1853412019795386,1.9133508123200516,0.0032426132338828056
78,2.192335342538768,1.9111849192915291,0.003580330485670731
79,2.177995130933564,1.9126650752692387,0.003686913080385019
80,2.1883182278994857,1.9075497388839722,0.002621838176655101
81,2.205359902875177,1.8981125108126937,0.0024096765033579594
82,2.2020728834744157,1.8914705021628018,0.0027414645823039883
83,2.189467356122773,1.9103024088103195,0.003405571329118363
84,2.1912247065840096,1.9118638161955208,0.00262444196991494
85,2.196896026874411,1.9122093669299423,0.002100855613865986
86,2.197027617487414,1.9117535311600258,0.0022885000116416605
87,2.197795900805243,1.9096203631368176,0.004666170241825026
88,2.1996891745205582,1.912036291484175,0.00498280210966437
89,2.206775994136416,1.9000620965299935,0.003620002812159986
90,2.201014617393757,1.8968411396289695,0.002984560030544626
91,2.1993776600936363,1.910437851116575,0.0024435463931475735
92,2.210568197842302,1.920227470069096,0.00551922391329346
93,2.22187431105252,1.9402569696821015,0.010103542036537466
94,2.0976961604480087,1.9428004807439343,0.015217469908810895
95,2.152296814425238,1.8835029602050781,0.007246748528218475
96,2.1870410113499084,1.8827020217632424,0.006546402526698236
97,2.1885727109580206,1.9314337886612991,0.012555790198003423
98,2.202239653159832,1.9229955960964333,0.009379498724793565
99,2.188686798358786,1.9181055323830967,0.005951638686759719
100,2.1867964596583924,1.9190447864861324,0.004771731135531746
101,2.1896152003058074,1.9157970239376199,0.0039329221552430555
102,2.189337031594638,1.9145496672597424,0.003584289987539423
103,2.191948989341999,1.9131034530442337,0.0032568463076162956
104,2.193831369794648,1.9123488171347256,0.003188060925759632
105,2.194493186884913,1.9109531271046605,0.003881291743239452
106,2.194808162491897,1.9095409368646556,0.003365326873508507
107,2.1989035524170975,1.9074374149585593,0.003228803727261979
108,2.197105851666681,1.9052264895932427,0.003275573117144663
109,2.18763280736989,1.9195016293690121,0.003721823153118121
110,2.172959566116333,1.9366182582131748,0.006762096096344036
111,2.1977731441629342,1.9150301629099353,0.0045877730249074
112,2.190456036863656,1.9107023559767624,0.0034583620646775797
113,2.1943783513430892,1.9098761986041892,0.0028472595310224027
114,2.1967731919781914,1.9099050760269165,0.002644043773059444
115,2.197701906335765,1.9093764773730575,0.002429928915607261
116,2.1966172497847984,1.9085690440802738,0.0024220912219506912
117,2.197872860678311,1.911734671428286,0.0026482697255138694
118,2.239741802215576,1.9405864189411033,0.014750722972355012
119,2.1701534452109503,1.926060438156128,0.01316223931017107
120,2.169723095565007,1.8901095924706295,0.005934475559805487
121,2.1909912043604356,1.922396051472631,0.003526617708648073
122,2.1871258143720955,1.9272924620529701,0.007020275445719217
123,2.1959066555417817,1.918451946357201,0.003679140486979279
124,2.196403643180584,1.9138410790213223,0.002797357240242177
125,2.197610411150702,1.9116988387601128,0.0025722604076345934
126,2.198944593298024,1.9099067983956173,0.002343133015654467
127,2.1989477749528556,1.9083869786098087,0.002320949550204236
128,2.1979747969528725,1.9077589799617898,0.002290520499910003
129,2.1970508098602295,1.907438639936776,0.0022924115584264026
130,2.195391194573764,1.907637879766267,0.0023670021910220385
131,2.1769655737383613,1.9184912032094494,0.0031586238343654007
132,2.1906186465559334,1.9114708941558312,0.003429011690655145
133,2.1956979488504342,1.9105834015484513,0.0026011371037698
134,2.197798334319016,1.9094672531917178,0.002326216592838795
135,2.200007126249116,1.9056133812871472,0.002255712836531216
136,2.2027628668423356,1.900277618704171,0.002281852371605306
137,2.1993332566886115,1.89798614896577,0.0024680744752223634
138,2.2021000467497727,1.9028027057647705,0.002334581475287419
139,2.19872260915822,1.9099033783222068,0.0022721060326900975
140,2.1992433399989686,1.9134355372396008,0.0030398418332032605
141,2.19524780635176,1.9129845191692483,0.0032260836631958856
142,2.1871949968666864,1.913230246510999,0.0026332698722273625
143,2.193631410598755,1.909501864992339,0.0021666105322796724
144,2.1956775928365775,1.9113288131253472,0.0020469661745852953
145,2.1952429886521965,1.9119305816189995,0.0021152732500421077
146,2.1946311490289094,1.9121317000224674,0.002146819654595235
147,2.194682162383507,1.9120227632851436,0.005744574475102127
148,2.194493063564958,1.9124609396375458,0.0042959298167763085
149,2.1964381563252418,1.90554731056608,0.0038316985511959627
150,2.2001268699251373,1.8879574660597176,0.0038478400494004117
151,2.2035242360213707,1.9049961402498443,0.0032885831957361823
152,2.214394610503624,1.9164543316282074,0.003923923282980405
153,2.1993497322345603,1.9158170346556038,0.0050663954803142055
154,2.1880682747939537,1.9140051932170474,0.0047396340102342695
155,2.190851877475607,1.9001706016474758,0.0043665283150842475
156,2.205670167659891,1.910479685355877,0.0032499228315106756
157,2.1976619999984215,1.9048363998018463,0.002765670390639069
158,2.1961797599134774,1.9102332263157284,0.0034520171887787252
159,2.2035959835710197,1.8964445960932765,0.0032615843389568657
160,2.2122668233411065,1.904363229356963,0.0029601736700740353
161,2.191279255110642,1.9210844204343598,0.002793560222048184
162,2.1877010608541556,1.9168331581970741,0.0033262564302903824
163,2.1986987261936584,1.9171645435793647,0.004163542336880647
164,2.1838241445607154,1.9268538047527444,0.009006703400920177
165,2.1975789070129395,1.8976301694738453,0.007496075736808366
166,2.1913432910524566,1.8975513680227871,0.003980865814434043
167,2.214942891022255,1.8977176279857242,0.0032309308840796865
168,2.248700659850548,1.8706740510874782,0.008246055017386017
169,2.645633709841761,1.826059526410596,0.005444473827835815
170,2.0854379596381354,1.9493008523151791,0.005038525836927624
171,2.213485545125501,1.9090493670825301,0.0037424640071674667
172,2.2123261813459725,1.88871863381616,0.004279021623319593
173,2.235668946956766,1.8714350585279793,0.003538523359095742
174,2.2050438502739214,1.9332425717649788,0.0026721425498996317
175,2.197551595753637,1.924600913606841,0.002222021499745034
176,2.1767078185903617,1.9249497117667362,0.002608044446317543
177,2.1849351011473557,1.9181362102771629,0.0022913743500951036
178,2.1904375881984315,1.9144471390493984,0.0020683536803799457
179,2.1922296573375832,1.912740863602737,0.0019766479160572433
180,2.1915550478573502,1.9124344176259533,0.002032346449439125
181,2.1908372435076484,1.9125055156905075,0.0023967166800565763
182,2.1929540140875456,1.9121076115246476,0.0024083927153320662
183,2.1917485779729384,1.9125377844119895,0.0026698059177604214
184,2.191766146955819,1.9131402188333972,0.0035225121015361673
185,2.1950129476086846,1.9089203867419013,0.003159244841863883
186,2.199097937551038,1.9056456294553032,0.002700773356803532
187,2.2062037566612505,1.8951167895876129,0.0032934742128669188
188,2.207572542387864,1.8715511848186623,0.004776980398736638
189,2.217651597384749,1.9031649457997288,0.007024251213618393
190,2.221288829014219,1.9091061230363517,0.004559922666321027
191,2.1659199287151467,1.9358826135766918,0.004447976440383956
192,2.203564767179818,1.906695739976291,0.002699430502051937
193,2.1916277984092973,1.9190049541407619,0.0025068772354580717
194,2.1934683322906494,1.9141283158598275,0.002424425682342001
195,2.1924463140553443,1.9142305316596195,0.002564764087859156
196,2.1891236962943244,1.914636024113359,0.00408053163695952
197,2.1934927825270027,1.9104721463959793,0.0037398757573602528
198,2.195216647509871,1.9089712274485622,0.0037603138560621903
199,2.189721165032222,1.910902269955339,0.00365594572965698
200,2.191641125185736,1.908510919274955,0.0027938604370915682
201,2.1982354706731337,1.9106442270607784,0.002212057596650617
202,2.2000232729418525,1.9104947303903514,0.002174883502824553
203,2.201122053738298,1.907776898351209,0.003426747745834291
204,2.2009465776640793,1.9042258180420975,0.00439323099522755
205,2.1888858532083444,1.9130259834486862,0.00296343836515885
206,2.191696101221545,1.9149601007330006,0.00260610174757011
207,2.1934185439142686,1.9142667137343308,0.0023194092149236077
208,2.1944298086495233,1.9134361004007274,0.0026010516348519714
209,2.195459086319496,1.9126500096814385,0.002368747108166331
210,2.1967036724090576,1.9120151873292595,0.0020876714060532636
211,2.197636472767797,1.911462512509576,0.0019835757798162
212,2.1981393304364434,1.9110594289056186,0.0018933472014835168
213,2.1985578536987305,1.9108873729048104,0.0020085372841627948
214,2.1990904561404525,1.9105605298075183,0.0020192411712146013
215,2.198365770537278,1.9100915686837558,0.0021483296697060094
216,2.197666908132619,1.9089064351443588,0.0024832906643057176
217,2.193815864365676,1.9062650655878002,0.003605324911467474
218,2.196812399502458,1.9069858912763924,0.0033190440996710598
219,2.2005508768147437,1.9089137439070076,0.00385556239955898
220,2.199564317177082,1.9070232901079902,0.00523149141849115
221,2.201029826854837,1.903261394336306,0.012920292222808147
222,2.2021825231354812,1.9038260846302426,0.008155266449240774
223,2.1914279543120285,1.9113964787844955,0.0053440564440499095
224,2.194289470541066,1.9115419963310505,0.004673630023246695
225,2.198069761539328,1.9083459870568638,0.008914251426427528
226,2.205267470458458,1.8997173103792915,0.005433149362817921
227,2.2014937483031174,1.9075303940937436,0.005584368763234595
228,2.2012258809188316,1.908962891019624,0.003798561821017286
229,2.201237201690674,1.8997483500118912,0.0034624381263836704
230,2.1957688084964095,1.915739947351916,0.003209449961010752
231,2.194295307685589,1.9163066600931102,0.004243011971742943
232,2.1893267220464248,1.9143732745071937,0.0034529779202722268
233,2.1972756139163314,1.9124340353340938,0.003233938108615834
234,2.190409750773989,1.9137569707015465,0.004505602899810363
235,2.1935875744655213,1.9148059918962677,0.004753204937703137
236,2.1868675823869377,1.9136416295479084,0.004579700264630133
237,2.195823883188182,1.91082554027952,0.0034049598596476273
238,2.199980982418718,1.9080909120625462,0.00380191162774532
239,2.1962134509251037,1.9019166190048744,0.005387560103152846
240,2.199079365565859,1.9054304690196597,0.0031384641208268447
241,2.1975260027523698,1.9101378465520924,0.0025030420330385194
242,2.1976749650363265,1.9100171327590942,0.0026683398594694405
243,2.1972742738394904,1.9111584877145702,0.002925356111392893
244,2.1981370284639556,1.9104890782257606,0.0031993520397949836
245,2.19707728254384,1.910943475262872,0.003255677417498724
246,2.1953517321882576,1.9117761521503842,0.003523291008354261
247,2.1986840840043693,1.9092425683449055,0.0033063101742801995
248,2.1960333955699,1.9077731083179343,0.0031363365384910642
249,2.1986609902875176,1.909650210676522,0.003955456620917238
250,2.200285056541706,1.911131086020634,0.0051234631542244865
251,2.197521629004643,1.910829391972772,0.00427846515808126
252,2.1976506216772673,1.9092742944585865,0.0029614980027464956
253,2.206647716719529,1.90501200741735,0.0024889850154005246
254,2.2033712288429,1.9066910990353287,0.004389075313469973
255,2.219803612807701,1.8859244626143883,0.0061453364243538216
256,2.188394201212916,1.918844617646316,0.0055476941071964546
257,2.2028955755562616,1.9141017034136016,0.004609301525714068
258,2.196240104477981,1.9109487821315896,0.0028309340685092168
259,2.193478222551017,1.9135242495043525,0.0024780671569872006
260,2.187441529898808,1.9158735891868328,0.003949728930882853
261,2.1966937739273598,1.9084790533986584,0.0028404409049785345
262,2.195173773272284,1.9078025242377972,0.002363365793857595
263,2.1957731658014756,1.9134818356612633,0.0026259610935210668
264,2.194451036124394,1.912821860148989,0.0036263480413191275
265,2.2031942482652336,1.9106026312400555,0.005418253661101234
266,2.2076299354947846,1.9036401880198512,0.009304266422986984
267,2.200632383083475,1.8950653816091603,0.00431237622678023
268,2.1908087154914595,1.91037222845801,0.004191757444741911
269,2.199504778302949,1.910399079322815,0.004263278273544435
270,2.1979288808230697,1.9052287299057533,0.004549492921294837
271,2.1900559458239326,1.9149542800311385,0.004370320018316652
272,2.206226135122365,1.913053796209138,0.0054247708316763925
273,2.192813182699269,1.9102271918592781,0.003889178881293227
274,2.205473570988096,1.90695845258647,0.005051972497061923
275,2.2012049987398346,1.9066797289355049,0.004115641494442163
276,2.2087047511133653,1.9054518198144847,0.006919114970891127
277,2.1944200581517714,1.9164086210316624,0.0073042512261148156
278,2.1980156323005415,1.9112199051626797,0.004925682161260268
279,2.197219059385102,1.9105504299032277,0.004440068235171252
280,2.1978729757769355,1.9067276880658905,0.00433335604210352
281,2.1969487009377313,1.9093396005959347,0.00845983677447356
282,2.203320083947017,1.9092667143920372,0.00842070304949222
283,2.1925501905638596,1.9106878535500889,0.005630353578077308
284,2.1960806599978744,1.9095147437062756,0.004668577341362834
285,2.2011260739688217,1.9080709794472004,0.004477983725995853
286,2.1990104872604896,1.9089204196272225,0.004383637409271865
287,2.2119660788568956,1.8915323430094226,0.004841983005211785
288,2.2309783902661553,1.8946309130767296,0.007054548020121352
289,2.196069832505851,1.9201005738357018,0.015505978259547004
290,2.198599601614064,1.9166985339131848,0.014025242886795053
291,2.212330900389573,1.8994267315700137,0.008367226298513084
292,2.1776373304169754,1.9252518990944172,0.008622153822717995
293,2.1746125303465744,1.9267080611196057,0.008234976887189108
294,2.2051892691645127,1.9093745618030942,0.007681198675056984
295,2.2093208904924064,1.9047457637458012,0.006732697550464293
296,2.200956870769632,1.9125120680907677,0.007244779776524881
297,2.2004416646628546,1.9140201478168881,0.005732788961252262
298,2.191733039658645,1.916298771726674,0.0043057571566695796
299,2.1976834247852195,1.9106973861825878,0.004603846745308617
300,2.2019603416837494,1.909141548748674,0.005053925536701392
301,2.205040512413814,1.9088568358585751,0.005008703579419646
302,2.1964769281190017,1.910089422916544,0.0039345370284442245
303,2.2051433448133797,1.9029877226928185,0.0057802195339624225
304,2.20197842861044,1.9078836646573296,0.005897274240851402
305,2.2027390743124076,1.9155181687453697,0.011994356450078816
306,2.198859223004045,1.9101555799615795,0.02188285343862813
307,2.184269296711889,1.9219968730005725,0.010877970060140922
308,2.19128627612673,1.9187868504688657,0.008352254645834709
309,2.1981608209938837,1.9081088304519653,0.006708564750593284
310,2.2082857345712594,1.9050474577936634,0.007787527050822973
311,2.21126442119993,1.8967478686365589,0.006211315634949454
312,2.2024295823327424,1.9016623949182445,0.009886061917219696
313,2.202798424095943,1.9057703963641464,0.010672635013430283
314,2.2121984547582167,1.8869575097643096,0.014767531241322386
315,2.2033546628623175,1.9066141556049216,0.011553098672422869
316,2.2335426848510216,1.916182567333353,0.009192108931341049
317,2.0983720771197616,1.9519704826946915,0.008103458002081206
318,2.1835509579757164,1.9229549416180314,0.005100793646776985
319,2.189187296505632,1.9189055582572674,0.003463814139430379
320,2.19462172738437,1.9137125179685395,0.0033757615722073563
321,2.19882346843851,1.9097208236825878,0.0033126867552898055
322,2.2028874282179207,1.9078782015833362,0.012676839283185786
323,2.199393099751966,1.909701791302911,0.007748043533928436
324,2.196168776216178,1.9111031992682095,0.007151433186412886
325,2.2026275437453697,1.904009773813445,0.005786148606446283
326,2.2022879205901047,1.9103311382491013,0.005015711508819769
327,2.1974106410454057,1.9113654473732258,0.004630610884713201
328,2.1941939386828193,1.9098798406535182,0.004647372997012632
329,2.198909036044417,1.9104514779715702,0.0039168043977356164
330,2.1989415925124596,1.9111433275814713,0.004342312482988526
331,2.1998470322839143,1.9134139110302102,0.004554979334553254
332,2.2026056914493957,1.9154587984085083,0.004826345577322203
333,2.187905352691124,1.9140468918043991,0.006423624280583242
334,2.187442417802482,1.9120191376784752,0.004379789433281483
335,2.183967475233407,1.9128093472842513,0.003773150772883974
336,2.194298670209687,1.9085057809435089,0.0033450573120780034
337,2.1964012096668113,1.9080614221507106,0.0030923403301757984
338,2.2015703217736604,1.9074955068785568,0.0032936193145297723
339,2.199245551536823,1.9103675011930794,0.0034666332368064544
340,2.1971931868586045,1.9123498817970013,0.0030836150901199415
341,2.1964134018996666,1.9122614696108062,0.0024599301917799586
342,2.1942779277933053,1.9120753428031658,0.0025341843439523003
343,2.1928542975721688,1.9123288146380721,0.0025309829788025596
344,2.19538505324002,1.9109819880847274,0.002650227345494104
345,2.196819938462356,1.9118734515946487,0.0026180657903374783
346,2.195633181210222,1.9126856902550007,0.002337737691363898
347,2.1951843705670586,1.9121836793833766,0.002323083117893287
348,2.1947927392762283,1.9116463044594074,0.0020271080931455925
349,2.195836642692829,1.9111575833682357,0.0019739104258217686
350,2.1976429265120934,1.9105015170985256,0.0019156839578123443
351,2.196754924182234,1.9103634357452393,0.0018894352050947733
352,2.195968849905606,1.9099803299739444,0.0019169008311141155
353,2.1964764430605133,1.9091811344541352,0.002030342439960303
354,2.1965982174051217,1.9080547176558396,0.002060815748148437
355,2.1945974580172836,1.9102268260100792,0.0030930674321756795
356,2.1996636966179155,1.9092401759377842,0.0028869114848303385
357,2.1973485782228668,1.9075502938237683,0.0029060778023418166
358,2.1952994856341133,1.9105705721624966,0.005128533836325695
359,2.1931285282661177,1.9112502418715378,0.004238755394030234
360,2.2002890767722296,1.9116935524447212,0.0027985302089103335
361,2.1911668859679123,1.9129574298858643,0.0025655519947859235
362,2.1926531298407195,1.9129148063988521,0.0025887437413671405
363,2.1960135492785224,1.911332422289355,0.002287930078354889
364,2.196058725488597,1.9105424428808278,0.0024290745395460518
365,2.197345462338678,1.9098741144969547,0.002361138383376187
366,2.1998527132231613,1.9076976529483138,0.002584484658717852
367,2.197124744283742,1.9082799327784572,0.003130872918549797
368,2.20557269556769,1.9049594977806354,0.003628801562470095
369,2.1985748389671587,1.9004759500766624,0.005887971227538997
370,2.2042687761372535,1.9127204952568844,0.004777567613677218
371,2.197250119571028,1.917209925322697,0.0035185523668368316
372,2.1884804265252473,1.9152722934196735,0.0026734233592990144
373,2.191179291955356,1.911294513735278,0.004429136402904987
374,2.1969517428299477,1.9116594791412354,0.0041822566377833995
375,2.199785725823764,1.9112786547891025,0.007040451369087757
376,2.191891472915123,1.9142241971246128,0.008796291618511594
377,2.2090272739015777,1.90225730271175,0.007184289331580031
378,2.2017769977964203,1.9105882192480153,0.0055027787477291866
379,2.1989987225368104,1.9104841742022285,0.003973256427280861
380,2.195379322972791,1.9141075241154637,0.0043135661760280875
381,2.1966706719891778,1.9103681095715226,0.0029396514994381316
382,2.19471027111185,1.910403662714465,0.002657712653985825
383,2.1960710328200768,1.9110508006194542,0.002510576444710123
384,2.197982130379512,1.9097663410778702,0.0026253550233126715
385,2.1965872830358046,1.910625383771699,0.003512577185856885
386,2.2006714590664567,1.9061349054862713,0.006701517400556597
387,2.204051609697013,1.9044765028460273,0.006593374551498684
388,2.202673986040313,1.9062530994415283,0.0045992023440013675
389,2.210599027830979,1.8995572287460853,0.004055108746577953
390,2.2145870060756288,1.8918538381313454,0.0049274806495242076
391,2.2292906991366683,1.8880601175900162,0.005845974071015571
392,2.187744872323398,1.9230423877979148,0.007023239251354645
393,2.1906004445306184,1.9201168644017186,0.004446349893536033
394,2.2032405672402215,1.9091464363295456,0.0029554053627211473
395,2.191244462440754,1.91177813349099,0.0038400738066511936
396,2.2043863658247322,1.9026491683104942,0.0037213716142136476
397,2.2031656955850534,1.9019688326736977,0.005106212844237171
398,2.2050651764047555,1.9034978562387928,0.005206757225096226
399,2.2236170768737793,1.895102283050274,0.007307016884843851
400,2.2221360453243912,1.8936658481071735,0.007135534691142625
401,2.19541662725909,1.9410096859109813,0.012689026393767061
402,2.161848730054395,1.9182185838962424,0.009829077564565272
403,2.2007882266209045,1.911641971818332,0.00794951689975529
404,2.256495031817206,1.8841084694040233,0.007854112263383537
405,2.2867339109552316,1.8512498222548386,0.007172356070629482
406,2.881374449565493,2.0638846528941186,0.005908026552662767
407,2.176016906212116,1.9581601537507156,0.006328851787437652
408,2.1854899176235856,1.927158758558076,0.004782674705673908
409,2.193419176956703,1.9164876444586392,0.0034856325545316114
410,2.1943667757100074,1.9117327270836666,0.0030548010936713426
411,2.195174077461506,1.9096775877064671,0.0027518372356506258
412,2.1971795312289535,1.907844535235701,0.0024597841708374948
413,2.194157937477375,1.9113838508211334,0.002229580964796759
414,2.191526470513179,1.9158345296465118,0.0022409771215812914
415,2.1903967035227807,1.9156989064709893,0.0027419823133547246
416,2.193601295865815,1.9142531649819736,0.002682158795731335
417,2.197026926895668,1.9122718449296623,0.002442082217573349
418,2.198052430975026,1.9114690155818546,0.0022602178445407027
419,2.1981166395647773,1.911521496443913,0.0022388127720754207
420,2.1995716177184006,1.909810156657778,0.0022995825375205486
421,2.201254754230894,1.9081488107812816,0.002463761825467749
422,2.2014400959014893,1.9072115339081863,0.0029935018994427963
423,2.202546317001869,1.9055202336146915,0.0030168909659801886
424,2.1984104781315246,1.906787975081082,0.009553666636026624
425,2.1983739425396096,1.9064913453726933,0.007506527600745703
426,2.2016149142692827,1.9045769633917973,0.004006571329102434
427,2.2049017363581163,1.9022559133069268,0.007728263783943036
428,2.2066522302298712,1.9016981083771278,0.006179916511835723
429,2.199812108072741,1.9085995945437202,0.004997233940481112
430,2.1953424503063332,1.9126879428995067,0.004738855946423678
431,2.1948219167775123,1.914046184769992,0.004302560432075426
432,2.1984085707828918,1.9116930345009113,0.003733176304477042
433,2.201983986229732,1.9076046491491383,0.0032563289820120253
434,2.1993761144835373,1.9080872987878734,0.002979283710813214
435,2.1966690852724273,1.9095176417252113,0.002905304118155919
436,2.193906488089726,1.9107022326568077,0.003118615725944782
437,2.1939326976907663,1.9111964825926155,0.003506527996846828
438,2.188339480038347,1.9183099927573368,0.003010110921579702
439,2.1892402500941834,1.9205462768160064,0.0028468083574211805
440,2.1918447264309586,1.9188687349187916,0.0027295838527638338
441,2.1951397862927666,1.9161510097569432,0.002667153358523702
442,2.193874975730633,1.9142660601385708,0.0026903530855759464
443,2.1952451590833992,1.91240040187178,0.00256135797224425
444,2.1968144548350366,1.910684063516814,0.0023310522484625206
445,2.1989630995125604,1.9081794599006916,0.0022257934565302626
446,2.200917095973574,1.9059370797255943,0.002218085991475603
447,2.1983540058135986,1.9081295523150215,0.0021158813434685097
448,2.195361647112616,1.91085134292471,0.002098268716885098
449,2.1955945902857286,1.9096280870766476,0.002172810467088531
450,2.194508503223288,1.910613409404097,0.0020163275807260953
451,2.19306101470158,1.9110796903741771,0.0022334254884707003
452,2.196492885721141,1.9080738569128102,0.0025202202377840877
453,2.1976395804306557,1.9093452486498603,0.002253141759991132
454,2.1975374715081575,1.9129367820147811,0.002095193537915575
455,2.200295596287168,1.910080782298384,0.0022647224832326174
456,2.202137256490773,1.9070275693104184,0.0022167846969939
457,2.198668751223334,1.9076665311024106,0.002262056612505995
458,2.197398276164614,1.909091694601651,0.00333471840311741
459,2.198906158578807,1.907624651645792,0.003579075913876295
460,2.20060892762809,1.9063679020980309,0.0036140580597365723
461,2.196488043357586,1.9089082726116837,0.0041908340384091795
462,2.1960626635058174,1.9112789918636452,0.003336384153828539
463,2.1965631287673424,1.9087126008395492,0.003275199183102312
464,2.1961966054192903,1.9092404677950103,0.0025881000649954737
465,2.1993380332815238,1.9076765857893845,0.00251912210811058
466,2.198516212660691,1.9086950852953155,0.0026762599832025067
467,2.1970129588554643,1.9094603596062496,0.0020590431201432287
468,2.2003924024516137,1.90708681221666,0.0020264230813060342
469,2.1987022860296843,1.9085151779240574,0.0023102123442844584
470,2.1978276844682365,1.9097944498062134,0.0020255960909457043
471,2.196296782329165,1.911328648698741,0.0017651409063295558
472,2.1967850471365042,1.9120863388324607,0.0018435853517389503
473,2.1969120009192107,1.9115197740752121,0.0017914223677382387
474,2.1952188919330466,1.9120182991027832,0.009330542862479543
475,2.1932195219500312,1.9138286853658741,0.005132057415000324
476,2.195375680923462,1.9127402141176422,0.004581285431852628
477,2.198264927699648,1.9100893653672317,0.0042789357248693705
478,2.1983114275439033,1.9091759796800285,0.003201151330923212
479,2.1940885083428743,1.9125171406515713,0.0033411178095587367
480,2.192929711835138,1.9126920987819802,0.002646215340315268
481,2.1943196099379967,1.9109564115261208,0.002249650119257898
482,2.1976333651049385,1.9095437321169624,0.002511429383644256
483,2.1981743615249107,1.9096322059631348,0.0025123774298820003
484,2.195050362882943,1.9126316226761917,0.0021284023050925343
485,2.196326765520819,1.9109401127387737,0.002203524594419989
