AIT201.Pv,AIT202.Pv,AIT203.Pv,AIT401.Pv,AIT402.Pv,AIT501.Pv,AIT502.Pv,AIT503.Pv,AIT504.Pv,DPIT301.Pv,FIT101.Pv,FIT201.Pv,FIT301.Pv,FIT401.Pv,FIT501.Pv,FIT502.Pv,FIT503.Pv,FIT504.Pv,FIT601.Pv,LIT101.Pv,LIT301.Pv,LIT401.Pv,MV101.Status,MV201.Status,MV301.Status,MV302.Status,MV303.Status,MV304.Status,MV501.Status,MV502.Status,MV503.Status,MV504.Status,P101.Status,P102.Status,P1_STATE,P201.Status,P202.Status,P203.Status,P204.Status,P205.Status,P206.Status,P2_STATE,P301.Status,P302.Status,P3_STATE,P401.Status,P402.Status,P403.Status,P404.Status,P4_STATE,P501.Status,P502.Status,P5_STATE,P601.Status,P602.Status,P6_STATE,PIT501.Pv,PIT502.Pv,PIT503.Pv,UV401.Status,t_stamp
18.040247,7.516214,135.657516,0,0,7.607537,149.397583,46.91105,1.84568059,3.44132137,0.0,0.000256303465,0.0006405534,1.29214418,1.30389643,1.17036,0.116122015,0,0.000256303465,694.9701,1006.75311,630.3384,1,1,1,1,1,1,2,2,1,1,1,1,3,1,1,1,1,1,1,2,1,1,1,2,1,1,1,4,2,1,12,1,1,2,232.376312,2.0183897,206.9982,2,2020-06-22 10:00:10.045
18.040247,7.52486563,135.657516,0,0,7.607537,149.602661,46.91105,1.84568059,3.44132137,0.0,0.000256303465,0.0006405534,1.29214418,1.30389643,1.15537345,0.116122015,0,0.000256303465,695.0486,1006.75311,629.9923,1,1,1,1,1,1,2,2,1,1,1,1,3,1,1,1,1,1,1,2,1,1,1,2,1,1,1,4,2,1,12,1,1,2,232.376312,2.0183897,206.9982,2,2020-06-22 10:00:11.050
18.040247,7.53223562,135.555,0,0,7.607537,149.602661,46.91105,1.84568059,3.44132137,0.0,0.000256303465,0.0006405534,1.29214418,1.3067162,1.15498912,0.116122015,0,0.000256303465,694.9701,1006.75311,629.6078,1,1,1,1,1,1,2,2,1,1,1,1,3,1,1,1,1,1,1,2,1,1,1,2,1,1,1,4,2,1,12,1,1,2,232.376312,2.0183897,206.9982,2,2020-06-22 10:00:12.055
18.040247,7.539285,135.555,0,0,7.606896,149.602661,46.91105,1.84568059,3.44132137,0.0,0.000256303465,0.0006405534,1.29214418,1.30697262,1.14589477,0.116122015,0,0.000256303465,694.8916,1006.75311,629.1848,1,1,1,1,1,1,2,2,1,1,1,1,3,1,1,1,1,1,1,2,1,1,1,2,1,1,1,4,2,1,12,1,1,2,232.376312,2.0183897,206.9982,2,2020-06-22 10:00:13.060
18.040247,7.544732,135.555,0,0,7.606896,149.602661,46.91105,1.84568059,3.43812013,0.0,0.000256303465,0.0006405534,1.29214418,1.30697262,1.15089023,0.116122015,0,0.000256303465,694.8523,1006.75311,628.992554,1,1,1,1,1,1,2,2,1,1,1,1,3,1,1,1,1,1,1,2,1,1,1,2,1,1,1,4,2,1,12,1,1,2,232.376312,2.0183897,207.046264999999,2,2020-06-22 10:00:14.065
18.040247,7.546975,135.555,0,0,7.606896,149.602661,46.91105,1.84568059,3.43812013,0.0,0.000256303465,0.0006405534,1.29342473,1.305819,1.15498912,0.116122015,0,0.000256303465,694.8523,1006.75311,628.761841,1,1,1,1,1,1,2,2,1,1,1,1,3,1,1,1,1,1,1,2,1,1,1,2,1,1,1,4,2,1,12,1,1,2,232.376312,2.0183897,207.046264999999,2,2020-06-22 10:00:15.070
18.040247,7.552102,135.555,0,0,7.606896,149.602661,46.91105,1.84568059,3.43812013,0.0,0.000256303465,0.0006405534,1.29547346,1.305819,1.15498912,0.116122015,0,0.000256303465,694.6953,1006.75311,628.261963,1,1,1,1,1,1,2,2,1,1,1,1,3,1,1,1,1,1,1,2,1,1,1,2,1,1,1,4,2,1,12,1,1,2,232.376312,2.0183897,207.046264999999,2,2020-06-22 10:00:16.075
18.040247,7.55274299999999,135.555,0,0,7.606896,149.602661,46.91105,1.84568059,3.43812013,0.0,0.000256303465,0.0006405534,1.29547346,1.305819,1.16562057,0.116122015,0,0.000256303465,694.656067,1006.75311,627.9928,1,1,1,1,1,1,2,2,1,1,1,1,3,1,1,1,1,1,1,2,1,1,1,2,1,1,1,4,2,1,12,1,1,2,232.376312,2.0183897,207.046264999999,2,2020-06-22 10:00:17.080
18.040247,7.55530643,135.555,0,0,7.606896,149.602661,46.91105,1.84568059,3.42531538,0.0,0.000256303465,0.0006405534,1.29547346,1.305819,1.16113746,0.116122015,0,0.000256303465,694.5383,1006.75311,627.839,1,1,1,1,1,1,2,2,1,1,1,1,3,1,1,1,1,1,1,2,1,1,1,2,1,1,1,4,2,1,12,1,1,2,232.376312,2.0183897,207.046264999999,2,2020-06-22 10:00:18.085
18.040247,7.55530643,135.555,0,0,7.606896,149.602661,46.91105,1.84568059,3.42531538,0.0,0.000256303465,0.0006405534,1.29547346,1.30658799999999,1.1606251,0.116122015,0,0.000256303465,694.5776,1006.75311,627.4929,1,1,1,1,1,1,2,2,1,1,1,1,3,1,1,1,1,1,1,2,1,1,1,2,1,1,1,4,2,1,12,1,1,2,232.376312,2.0183897,207.046264999999,2,2020-06-22 10:00:19.090
18.040247,7.54729557,135.555,0,0,7.60241,149.884643999999,46.91105,1.84568059,3.42531538,0.0,0.000256303465,0.0006405534,1.29547346,1.30697262,1.174715,0.116122015,0,0.000256303465,694.7738,1006.75311,626.3394,1,1,1,1,1,1,2,2,1,1,1,1,3,1,1,1,1,1,1,2,1,1,1,2,1,1,1,4,2,1,12,1,1,2,232.376312,2.0183897,207.046264999999,2,2020-06-22 10:00:20.095
18.040247,7.54024649,135.555,0,0,7.60241,149.884643999999,46.91105,1.84568059,3.42531538,0.0,0.000256303465,0.0006405534,1.29547346,1.30697262,1.16831052,0.116122015,0,0.000256303465,694.8916,1006.75311,626.070251,1,1,1,1,1,1,2,2,1,1,1,1,3,1,1,1,1,1,1,2,1,1,1,2,1,1,1,4,2,1,12,1,1,2,232.376312,2.0183897,207.046264999999,2,2020-06-22 10:00:21.100
18.040247,7.533838,135.555,0,0,7.60241,149.884643999999,46.91105,1.84568059,3.42531538,0.0,0.000256303465,0.0006405534,1.29547346,1.30697262,1.14820039,0.116122015,0,0.000256303465,694.498999999999,1006.75311,625.6857,1,1,1,1,1,1,2,2,1,1,1,1,3,1,1,1,1,1,1,2,1,1,1,2,1,1,1,4,2,1,12,1,1,2,232.376312,2.0183897,207.046264999999,2,2020-06-22 10:00:22.105
18.040247,7.52486563,135.555,0,0,7.60241,149.884643999999,46.91105,1.84568059,3.42531538,0.0,0.000256303465,0.0006405534,1.29662585,1.30697262,1.14525425,0.116122015,0,0.000256303465,694.3813,1006.75311,626.1087,1,1,1,1,1,1,2,2,1,1,1,1,3,1,1,1,1,1,1,2,1,1,1,2,1,1,1,4,2,1,12,1,1,2,232.376312,2.0183897,207.046264999999,2,2020-06-22 10:00:23.110
18.040247,7.522302,135.555,0,0,7.60241,149.884643999999,46.91105,1.84568059,3.42531538,0.0,0.000256303465,0.0006405534,1.29662585,1.30697262,1.12719357,0.116122015,0,0.000256303465,694.6953,1006.75311,625.762633999999,1,1,1,1,1,1,2,2,1,1,1,1,3,1,1,1,1,1,1,2,1,1,1,2,1,1,1,4,2,1,12,1,1,2,232.376312,2.0183897,207.046264999999,2,2020-06-22 10:00:24.115
18.040247,7.51525259,135.555,0,0,7.60241,149.884643999999,46.91105,1.84568059,3.42531538,0.0,0.000256303465,0.0006405534,1.29662585,1.30697262,1.13103628,0.116122015,0,0.000256303465,694.498999999999,1006.75311,625.3012,1,1,1,1,1,1,2,2,1,1,1,1,3,1,1,1,1,1,1,2,1,1,1,2,1,1,1,4,2,1,12,1,1,2,232.376312,2.0183897,207.046264999999,2,2020-06-22 10:00:25.120
18.040247,7.5078826,135.555,0,0,7.60241,149.884643999999,46.91105,1.92258394,3.42531538,0.0,0.000256303465,0.0006405534,1.29662585,1.30697262,1.15153074,0.114457645,0,0.000256303465,694.5776,1006.75311,625.108948,1,1,1,1,1,1,2,2,1,1,1,1,3,1,1,1,1,1,1,2,1,1,1,2,1,1,1,4,2,1,12,1,1,2,232.376312,2.0183897,207.046264999999,2,2020-06-22 10:00:26.125
18.040247,7.500513,135.555,0,0,7.60241,149.75647,46.91105,1.92258394,3.42531538,0.0,0.000256303465,0.0006405534,1.29662585,1.30543447,1.15550148,0.114329614,0,0.000256303465,694.8916,1006.75311,624.878235,1,1,1,1,1,1,2,2,1,1,1,1,3,1,1,1,1,1,1,2,1,1,1,2,1,1,1,4,2,1,12,1,1,2,232.376312,2.0183897,207.046264999999,2,2020-06-22 10:00:27.130
18.040247,7.49859047,135.555,0,0,7.60241,149.75647,46.91105,1.92258394,3.43812013,0.0,0.000256303465,0.0006405534,1.29470515,1.30543447,1.173178,0.114329614,0,0.000256303465,694.5383,1006.75311,624.301453,1,1,1,1,1,1,2,2,1,1,1,1,3,1,1,1,1,1,1,2,1,1,1,2,1,1,1,4,2,1,12,1,1,2,232.376312,2.0183897,207.046264999999,2,2020-06-22 10:00:28.135
18.040247,7.492182,135.555,0,0,7.60241,149.75647,46.91105,1.92258394,3.43812013,0.0,0.000256303465,0.0006405534,1.29457712,1.30440915,1.1758678,0.114329614,0,0.000256303465,694.5776,1006.75311,624.1092,1,1,1,1,1,1,2,2,1,1,1,1,3,1,1,1,1,1,1,2,1,1,1,2,1,1,1,4,2,1,12,1,1,2,232.376312,2.0183897,207.046264999999,2,2020-06-22 10:00:29.140
18.040247,7.492182,135.555,0,0,7.60529375,149.75647,46.91105,1.92258394,3.43812013,0.0,0.000256303465,0.0006405534,1.29457712,1.30440915,1.1758678,0.116250046,0,0.000256303465,694.656067,1006.75311,623.9554,1,1,1,1,1,1,2,2,1,1,1,1,3,1,1,1,1,1,1,2,1,1,1,2,1,1,1,4,2,1,12,1,1,2,232.376312,2.0183897,207.046264999999,2,2020-06-22 10:00:30.145
18.040247,7.492182,135.555,0,0,7.60881853,149.75647,46.91105,1.92258394,3.43812013,0.0,0.000256303465,0.0006405534,1.29457712,1.30440915,1.1758678,0.116250046,0,0.000256303465,694.8523,1006.75311,623.6093,1,1,1,1,1,1,2,2,1,1,1,1,3,1,1,1,1,1,1,2,1,1,1,2,1,1,1,4,2,1,12,1,1,2,232.376312,2.0183897,207.046264999999,2,2020-06-22 10:00:31.150
18.040247,7.492182,135.555,0,0,7.611382,149.807739,46.91105,1.92258394,3.43812013,0.0,0.000256303465,0.0006405534,1.29457712,1.30440915,1.16702962,0.116250046,0,0.000256303465,694.8916,1006.75311,623.417053,1,1,1,1,1,1,2,2,1,1,1,1,3,1,1,1,1,1,1,2,1,1,1,2,1,1,1,4,2,1,12,1,1,2,232.376312,2.0183897,207.046264999999,2,2020-06-22 10:00:32.155
18.040247,7.499872,135.555,0,0,7.61234331,149.884643999999,46.91105,1.69187391,3.43812013,0.0,0.000256303465,0.0006405534,1.29457712,1.30543447,1.164852,0.116250046,0,0.000256303465,694.9701,1006.75311,623.1479,1,1,1,1,1,1,2,2,1,1,1,1,3,1,1,1,1,1,1,2,1,1,1,2,1,1,1,4,2,1,12,1,1,2,232.200073,2.0183897,207.046264999999,2,2020-06-22 10:00:33.160
18.040247,7.50628042,135.555,0,0,7.61971331,149.884643999999,46.91105,1.69187391,3.43812013,0.0,0.000256303465,0.0006405534,1.29457712,1.30710077,1.17138469,0.116250046,0,0.000256303465,694.8916,1006.75311,622.8403,1,1,1,1,1,1,2,2,1,1,1,1,3,1,1,1,1,1,1,2,1,1,1,2,1,1,1,4,2,1,12,1,1,2,232.200073,2.0183897,206.902068999999,2,2020-06-22 10:00:34.165
18.040247,7.511087,135.555,0,0,7.61971331,149.884643999999,46.91105,1.69187391,3.43812013,0.0,0.000256303465,0.0006405534,1.29457712,1.30479372,1.16818237,0.116250046,0,0.000256303465,694.5383,1006.75311,622.648,1,1,1,1,1,1,2,2,1,1,1,1,3,1,1,1,1,1,1,2,1,1,1,2,1,1,1,4,2,1,12,1,1,2,232.2962,2.0183897,206.902068999999,2,2020-06-22 10:00:35.170
18.040247,7.520059,135.555,0,0,7.623558,149.884643999999,46.91105,1.69187391,3.43812013,0.0,0.000256303465,0.0006405534,1.29611373,1.30338371,1.164852,0.116250046,0,0.000256303465,694.498999999999,1006.75311,622.9941,1,1,1,1,1,1,2,2,1,1,1,1,3,1,1,1,1,1,1,2,1,1,1,2,1,1,1,4,2,1,12,1,1,2,232.2962,2.0183897,206.902068999999,2,2020-06-22 10:00:36.175
18.040247,7.52807,135.555,0,0,7.626442,149.884643999999,46.91105,1.69187391,3.43812013,0.0,0.000256303465,0.0006405534,1.296754,1.30338371,1.17164087,0.116250046,0,0.000256303465,694.7738,1006.75311,622.8787,1,1,1,1,1,1,2,2,1,1,1,1,3,1,1,1,1,1,1,2,1,1,1,2,1,1,1,4,2,1,12,1,1,2,232.2962,2.0183897,206.902068999999,2,2020-06-22 10:00:37.180
18.040247,7.53672171,135.555,0,0,7.62996674,149.884643999999,46.91105,1.69187391,3.43812013,0.0,0.000256303465,0.0006405534,1.29560149,1.30338371,1.1638273,0.116250046,0,0.000256303465,694.8523,1006.75311,622.686462,1,1,1,1,1,1,2,2,1,1,1,1,3,1,1,1,1,1,1,2,1,1,1,2,1,1,1,4,2,1,12,1,1,2,232.2962,2.0183897,206.902068999999,2,2020-06-22 10:00:38.185
18.040247,7.544091,135.555,0,0,7.62996674,149.884643999999,46.91105,1.69187391,3.43812013,0.0,0.000256303465,0.0006405534,1.29393685,1.30184567,1.15422058,0.117146246,0,0.000256303465,694.5776,1006.75311,621.8406,1,1,1,1,1,1,2,2,1,1,1,1,3,1,1,1,1,1,1,2,1,1,1,2,1,1,1,4,2,1,12,1,1,2,232.2962,2.0183897,206.902068999999,2,2020-06-22 10:00:39.190
18.040247,7.54857731,135.555,0,0,7.62996674,149.884643999999,46.91105,1.69187391,3.43812013,0.0,0.000256303465,0.0006405534,1.29393685,1.30056393,1.16164982,0.118042447,0,0.000256303465,694.656067,1006.75311,621.4945,1,1,1,1,1,1,2,2,1,1,1,1,3,1,1,1,1,1,1,2,1,1,1,2,1,1,1,4,2,1,12,1,1,2,232.2962,2.0183897,206.902068999999,2,2020-06-22 10:00:40.195
18.040247,7.55530643,135.555,0,0,7.62996674,149.807739,46.91105,1.92258394,3.43812013,0.0,0.000256303465,0.0006405534,1.29649782,1.30017948,1.16574872,0.118042447,0,0.000256303465,694.7738,1006.75311,621.4176,1,1,1,1,1,1,2,2,1,1,1,1,3,1,1,1,1,1,1,2,1,1,1,2,1,1,1,4,2,1,12,1,1,2,232.2962,2.0183897,206.902068999999,2,2020-06-22 10:00:41.200
18.040247,7.56267643,135.555,0,0,7.62996674,149.807739,46.91105,1.92258394,3.43812013,0.0,0.000256303465,0.0006405534,1.29649782,1.29928231,1.17445886,0.118042447,0,0.000256303465,694.8916,1006.75311,620.9177,1,1,1,1,1,1,2,2,1,1,1,1,3,1,1,1,1,1,1,2,1,1,1,2,1,1,1,4,2,1,12,1,1,2,232.2962,2.0183897,206.902068999999,2,2020-06-22 10:00:42.205
18.040247,7.563958,135.555,0,0,7.62996674,149.807739,46.91105,1.92258394,3.43812013,0.0,0.000256303465,0.0006405534,1.29483318,1.29992306,1.16831052,0.118042447,0,0.000256303465,694.6953,1006.75311,620.725464,1,1,1,1,1,1,2,2,1,1,1,1,3,1,1,1,1,1,1,2,1,1,1,2,1,1,1,4,2,1,12,1,1,2,232.232117,2.0183897,206.902068999999,2,2020-06-22 10:00:43.210
18.040247,7.565881,135.555,0,0,7.62996674,149.807739,46.91105,1.92258394,3.43812013,0.0,0.000256303465,0.0006405534,1.29483318,1.30402458,1.16369927,0.118042447,0,0.000256303465,694.6953,1006.75311,620.687,1,1,1,1,1,1,2,2,1,1,1,1,3,1,1,1,1,1,1,2,1,1,1,2,1,1,1,4,2,1,12,1,1,2,232.16803,2.0183897,206.902068999999,2,2020-06-22 10:00:44.215
18.040247,7.565881,135.555,0,0,7.62996674,149.807739,46.91105,1.92258394,3.43812013,0.0,0.000256303465,0.0006405534,1.29483318,1.30402458,1.15537345,0.116762161,0,0.000256303465,695.0486,1006.75311,620.3794,1,1,1,1,1,1,2,2,1,1,1,1,3,1,1,1,1,1,1,2,1,1,1,2,1,1,1,4,2,1,12,1,1,2,232.16803,2.0183897,206.902068999999,2,2020-06-22 10:00:45.220
18.040247,7.565881,135.555,0,0,7.62676239,149.807739,46.91105,1.92258394,3.43812013,0.0,0.000256303465,0.0006405534,1.29649782,1.30402458,1.15537345,0.116762161,0,0.000256303465,694.5383,1006.75311,619.9564,1,1,1,1,1,1,2,2,1,1,1,1,3,1,1,1,1,1,1,2,1,1,1,2,1,1,1,4,2,1,12,1,1,2,232.16803,2.0183897,206.902068999999,2,2020-06-22 10:00:46.225
18.040247,7.565881,135.555,0,0,7.62580099999999,149.807739,46.91105,1.92258394,3.43812013,0.0,0.000256303465,0.0006405534,1.296754,1.30402458,1.15242732,0.116762161,0,0.000256303465,694.734558,1006.75311,619.76416,1,1,1,1,1,1,2,2,1,1,1,1,3,1,1,1,1,1,1,2,1,1,1,2,1,1,1,4,2,1,12,1,1,2,232.16803,2.0183897,206.902068999999,2,2020-06-22 10:00:47.230
18.040247,7.565881,135.555,0,0,7.621636,149.807739,46.91105,1.92258394,3.43812013,0.0,0.000256303465,0.0006405534,1.296754,1.30402458,1.1453824,0.117786385,0,0.000256303465,694.930847,1006.75311,619.5719,1,1,1,1,1,1,2,2,1,1,1,1,3,1,1,1,1,1,1,2,1,1,1,2,1,1,1,4,2,1,12,1,1,2,232.16803,2.0183897,206.902068999999,2,2020-06-22 10:00:48.235
18.040247,7.55786999999999,135.555,0,0,7.621636,149.807739,46.91105,1.92258394,3.43812013,0.0,0.000256303465,0.0006405534,1.29406488,1.30402458,1.14474189,0.117786385,0,0.000256303465,694.9701,1006.75311,619.4181,1,1,1,1,1,1,2,2,1,1,1,1,3,1,1,1,1,1,1,2,1,1,1,2,1,1,1,4,2,1,12,1,1,2,232.16803,2.0183897,206.902068999999,2,2020-06-22 10:00:49.240
18.040247,7.55306339,135.555,0,0,7.621636,149.807739,46.91105,1.92258394,3.43812013,0.0,0.000256303465,0.0006405534,1.29406488,1.30402458,1.14461386,0.117786385,0,0.000256303465,694.656067,1006.75311,619.2258,1,1,1,1,1,1,2,2,1,1,1,1,3,1,1,1,1,1,1,2,1,1,1,2,1,1,1,4,2,1,12,1,1,2,232.16803,2.0183897,206.902068999999,2,2020-06-22 10:00:50.245
18.040247,7.545373,135.555,0,0,7.618111,149.807739,46.91105,1.92258394,3.43812013,0.0,0.000256303465,0.0006405534,1.29406488,1.30287111,1.14461386,0.117786385,0,0.000256303465,694.7738,1006.75311,619.3412,1,1,1,1,1,1,2,2,1,1,1,1,3,1,1,1,1,1,1,2,1,1,1,2,1,1,1,4,2,1,12,1,1,2,232.16803,2.0183897,206.902068999999,2,2020-06-22 10:00:51.250
18.040247,7.53864431,135.555,0,0,7.61458635,149.807739,46.91105,1.92258394,3.43812013,0.0,0.000256303465,0.0006405534,1.29406488,1.30158937,1.15370822,0.117786385,0,0.000256303465,694.930847,1006.75311,619.1105,1,1,1,1,1,1,2,2,1,1,1,1,3,1,1,1,1,1,1,2,1,1,1,2,1,1,1,4,2,1,12,1,1,2,232.16803,2.0183897,206.902068999999,2,2020-06-22 10:00:52.255
18.040247,7.534158,135.555,0,0,7.6104207,149.807739,46.91105,1.92258394,3.43812013,0.0,0.000256303465,0.0006405534,1.29406488,1.301333,1.15819144,0.117786385,0,0.000256303465,694.734558,1006.75311,618.8413,1,1,1,1,1,1,2,2,1,1,1,1,3,1,1,1,1,1,1,2,1,1,1,2,1,1,1,4,2,1,12,1,1,2,232.16803,2.0183897,206.902068999999,2,2020-06-22 10:00:53.260
18.040247,7.52486563,135.555,0,0,7.609139,149.807739,46.91105,1.92258394,3.43812013,0.0,0.000256303465,0.0006405534,1.29406488,1.29953861,1.16459584,0.117786385,0,0.000256303465,694.656067,1006.75311,618.8413,1,1,1,1,1,1,2,2,1,1,1,1,3,1,1,1,1,1,1,2,1,1,1,2,1,1,1,4,2,1,12,1,1,2,232.16803,2.0183897,206.902068999999,2,2020-06-22 10:00:54.265
18.040247,7.519098,135.27301,0,0,7.609139,149.910278,46.91105,1.92258394,3.43812013,0.0,0.000256303465,0.0006405534,1.29406488,1.29953861,1.1651082,0.117786385,0,0.000256303465,695.0486,1006.75311,618.956665,1,1,1,1,1,1,2,2,1,1,1,1,3,1,1,1,1,1,1,2,1,1,1,2,1,1,1,4,2,1,12,1,1,2,232.16803,2.0183897,206.902068999999,2,2020-06-22 10:00:55.270
18.040247,7.511087,135.27301,0,0,7.607537,149.910278,46.91105,1.92258394,3.43812013,0.0,0.000256303465,0.0006405534,1.29406488,1.29953861,1.1651082,0.116378069,0,0.000256303465,695.0878,1006.75311,618.6106,1,1,1,1,1,1,2,2,1,1,1,1,3,1,1,1,1,1,1,2,1,1,1,2,1,1,1,4,2,1,12,1,1,2,232.16803,2.0183897,206.902068999999,2,2020-06-22 10:00:56.275
18.040247,7.50692129,135.27301,0,0,7.60401199999999,149.910278,46.91105,1.92258394,3.43812013,0.0,0.000256303465,0.0006405534,1.29406488,1.29953861,1.174715,0.115481868,0,0.000256303465,694.734558,1006.75311,618.7644,1,1,1,1,1,1,2,2,1,1,1,1,3,1,1,1,1,1,1,2,1,1,1,2,1,1,1,4,2,1,12,1,1,2,232.248137999999,2.0183897,206.902068999999,2,2020-06-22 10:00:57.280
18.040247,7.4969883,135.27301,0,0,7.60401199999999,149.910278,46.91105,1.92258394,3.43812013,0.0,0.000256303465,0.0006405534,1.29406488,1.29953861,1.16895092,0.115481868,0,0.000256303465,694.5776,1006.75311,618.2261,1,1,1,1,1,1,2,2,1,1,1,1,3,1,1,1,1,1,1,2,1,1,1,2,1,1,1,4,2,1,12,1,1,2,232.248137999999,2.0183897,206.902068999999,2,2020-06-22 10:00:58.285
18.040247,7.489298,135.27301,0,0,7.60401199999999,149.910278,46.91105,1.92258394,3.43812013,0.0,0.000256303465,0.0006405534,1.29406488,1.30197382,1.17164087,0.115481868,0,0.000256303465,694.6953,1006.75311,617.9569,1,1,1,1,1,1,2,2,1,1,1,1,3,1,1,1,1,1,1,2,1,1,1,2,1,1,1,4,2,1,12,1,1,2,232.248137999999,2.0183897,206.902068999999,2,2020-06-22 10:00:59.290
