P206.Status,t_stamp,AIT202.Pv,P205.Status,P203.Status,FIT503.Pv,PIT501.Pv,FIT502.Pv,MV101.Status,P101.Status,AIT402.Pv,P1_STATE,PIT503.Pv,MV503.Status,P502.Status,P403.Status,MV502.Status,P2_STATE,LIT101.Pv,P6_STATE,AIT503.Pv,P204.Status,LIT301.Pv,AIT201.Pv,P5_STATE,PIT502.Pv,AIT502.Pv,AIT203.Pv,AIT501.Pv,MV504.Status,FIT301.Pv,MV302.Status,MV201.Status,P602.Status,MV303.Status,MV501.Status,LIT401.Pv,MV304.Status,FIT201.Pv,P3_STATE,FIT101.Pv,FIT504.Pv,FIT601.Pv,P302.Status,P4_STATE,P402.Status,AIT504.Pv,P301.Status,P601.Status,P102.Status,P401.Status,FIT401.Pv,DPIT301.Pv,P201.Status,P501.Status,MV301.Status,FIT501.Pv,UV401.Status,AIT401.Pv,P202.Status,P404.Status
1,2020-06-22 10:00:19.090,7.55530643,1,1,0.116122015,232.376312,1.1606251,1,1,0,3,207.046264999999,1,1,1,2,2,694.5776,2,46.91105,1,1006.75311,18.040247,12,2.0183897,149.602661,135.555,7.606896,1,0.0006405534,1,1,1,1,2,627.4929,1,0.000256303465,1,0.0,0,0.000256303465,1,4,1,1.84568059,1,1,1,2,1.29547346,3.42531538,1,2,1,1.30658799999999,2,0,1,1
1,2020-06-22 10:00:20.095,7.54729557,1,1,0.116122015,232.376312,1.174715,1,1,0,3,207.046264999999,1,1,1,2,2,694.7738,2,46.91105,1,1006.75311,18.040247,12,2.0183897,149.884643999999,135.555,7.60241,1,0.0006405534,1,1,1,1,2,626.3394,1,0.000256303465,1,0.0,0,0.000256303465,1,4,1,1.84568059,1,1,1,2,1.29547346,3.42531538,1,2,1,1.30697262,2,0,1,1
1,2020-06-22 10:00:21.100,7.54024649,1,1,0.116122015,232.376312,1.16831052,1,1,0,3,207.046264999999,1,1,1,2,2,694.8916,2,46.91105,1,1006.75311,18.040247,12,2.0183897,149.884643999999,135.555,7.60241,1,0.0006405534,1,1,1,1,2,626.070251,1,0.000256303465,1,0.0,0,0.000256303465,1,4,1,1.84568059,1,1,1,2,1.29547346,3.42531538,1,2,1,1.30697262,2,0,1,1
1,2020-06-22 10:00:22.105,7.533838,1,1,0.116122015,232.376312,1.14820039,1,1,0,3,207.046264999999,1,1,1,2,2,694.498999999999,2,46.91105,1,1006.75311,18.040247,12,2.0183897,149.884643999999,135.555,7.60241,1,0.0006405534,1,1,1,1,2,625.6857,1,0.000256303465,1,0.0,0,0.000256303465,1,4,1,1.84568059,1,1,1,2,1.29547346,3.42531538,1,2,1,1.30697262,2,0,1,1
1,2020-06-22 10:00:23.110,7.52486563,1,1,0.116122015,232.376312,1.14525425,1,1,0,3,207.046264999999,1,1,1,2,2,694.3813,2,46.91105,1,1006.75311,18.040247,12,2.0183897,149.884643999999,135.555,7.60241,1,0.0006405534,1,1,1,1,2,626.1087,1,0.000256303465,1,0.0,0,0.000256303465,1,4,1,1.84568059,1,1,1,2,1.29662585,3.42531538,1,2,1,1.30697262,2,0,1,1
1,2020-06-22 10:00:24.115,7.522302,1,1,0.116122015,232.376312,1.12719357,1,1,0,3,207.046264999999,1,1,1,2,2,694.6953,2,46.91105,1,1006.75311,18.040247,12,2.0183897,149.884643999999,135.555,7.60241,1,0.0006405534,1,1,1,1,2,625.762633999999,1,0.000256303465,1,0.0,0,0.000256303465,1,4,1,1.84568059,1,1,1,2,1.29662585,3.42531538,1,2,1,1.30697262,2,0,1,1
1,2020-06-22 10:00:25.120,7.51525259,1,1,0.116122015,232.376312,1.13103628,1,1,0,3,207.046264999999,1,1,1,2,2,694.498999999999,2,46.91105,1,1006.75311,18.040247,12,2.0183897,149.884643999999,135.555,7.60241,1,0.0006405534,1,1,1,1,2,625.3012,1,0.000256303465,1,0.0,0,0.000256303465,1,4,1,1.84568059,1,1,1,2,1.29662585,3.42531538,1,2,1,1.30697262,2,0,1,1
1,2020-06-22 10:00:26.125,7.5078826,1,1,0.114457645,232.376312,1.15153074,1,1,0,3,207.046264999999,1,1,1,2,2,694.5776,2,46.91105,1,1006.75311,18.040247,12,2.0183897,149.884643999999,135.555,7.60241,1,0.0006405534,1,1,1,1,2,625.108948,1,0.000256303465,1,0.0,0,0.000256303465,1,4,1,1.92258394,1,1,1,2,1.29662585,3.42531538,1,2,1,1.30697262,2,0,1,1
1,2020-06-22 10:00:27.130,7.500513,1,1,0.114329614,232.376312,1.15550148,1,1,0,3,207.046264999999,1,1,1,2,2,694.8916,2,46.91105,1,1006.75311,18.040247,12,2.0183897,149.75647,135.555,7.60241,1,0.0006405534,1,1,1,1,2,624.878235,1,0.000256303465,1,0.0,0,0.000256303465,1,4,1,1.92258394,1,1,1,2,1.29662585,3.42531538,1,2,1,1.30543447,2,0,1,1
1,2020-06-22 10:00:28.135,7.49859047,1,1,0.114329614,232.376312,1.173178,1,1,0,3,207.046264999999,1,1,1,2,2,694.5383,2,46.91105,1,1006.75311,18.040247,12,2.0183897,149.75647,135.555,7.60241,1,0.0006405534,1,1,1,1,2,624.301453,1,0.000256303465,1,0.0,0,0.000256303465,1,4,1,1.92258394,1,1,1,2,1.29470515,3.43812013,1,2,1,1.30543447,2,0,1,1
1,2020-06-22 10:00:29.140,7.492182,1,1,0.114329614,232.376312,1.1758678,1,1,0,3,207.046264999999,1,1,1,2,2,694.5776,2,46.91105,1,1006.75311,18.040247,12,2.0183897,149.75647,135.555,7.60241,1,0.0006405534,1,1,1,1,2,624.1092,1,0.000256303465,1,0.0,0,0.000256303465,1,4,1,1.92258394,1,1,1,2,1.29457712,3.43812013,1,2,1,1.30440915,2,0,1,1
1,2020-06-22 10:00:30.145,7.492182,1,1,0.116250046,232.376312,1.1758678,1,1,0,3,207.046264999999,1,1,1,2,2,694.656067,2,46.91105,1,1006.75311,18.040247,12,2.0183897,149.75647,135.555,7.60529375,1,0.0006405534,1,1,1,1,2,623.9554,1,0.000256303465,1,0.0,0,0.000256303465,1,4,1,1.92258394,1,1,1,2,1.29457712,3.43812013,1,2,1,1.30440915,2,0,1,1
1,2020-06-22 10:00:31.150,7.492182,1,1,0.116250046,232.376312,1.1758678,1,1,0,3,207.046264999999,1,1,1,2,2,694.8523,2,46.91105,1,1006.75311,18.040247,12,2.0183897,149.75647,135.555,7.60881853,1,0.0006405534,1,1,1,1,2,623.6093,1,0.000256303465,1,0.0,0,0.000256303465,1,4,1,1.92258394,1,1,1,2,1.29457712,3.43812013,1,2,1,1.30440915,2,0,1,1
1,2020-06-22 10:00:32.155,7.492182,1,1,0.116250046,232.376312,1.16702962,1,1,0,3,207.046264999999,1,1,1,2,2,694.8916,2,46.91105,1,1006.75311,18.040247,12,2.0183897,149.807739,135.555,7.611382,1,0.0006405534,1,1,1,1,2,623.417053,1,0.000256303465,1,0.0,0,0.000256303465,1,4,1,1.92258394,1,1,1,2,1.29457712,3.43812013,1,2,1,1.30440915,2,0,1,1
1,2020-06-22 10:00:33.160,7.499872,1,1,0.116250046,232.200073,1.164852,1,1,0,3,207.046264999999,1,1,1,2,2,694.9701,2,46.91105,1,1006.75311,18.040247,12,2.0183897,149.884643999999,135.555,7.61234331,1,0.0006405534,1,1,1,1,2,623.1479,1,0.000256303465,1,0.0,0,0.000256303465,1,4,1,1.69187391,1,1,1,2,1.29457712,3.43812013,1,2,1,1.30543447,2,0,1,1
1,2020-06-22 10:00:34.165,7.50628042,1,1,0.116250046,232.200073,1.17138469,1,1,0,3,206.902068999999,1,1,1,2,2,694.8916,2,46.91105,1,1006.75311,18.040247,12,2.0183897,149.884643999999,135.555,7.61971331,1,0.0006405534,1,1,1,1,2,622.8403,1,0.000256303465,1,0.0,0,0.000256303465,1,4,1,1.69187391,1,1,1,2,1.29457712,3.43812013,1,2,1,1.30710077,2,0,1,1
1,2020-06-22 10:00:35.170,7.511087,1,1,0.116250046,232.2962,1.16818237,1,1,0,3,206.902068999999,1,1,1,2,2,694.5383,2,46.91105,1,1006.75311,18.040247,12,2.0183897,149.884643999999,135.555,7.61971331,1,0.0006405534,1,1,1,1,2,622.648,1,0.000256303465,1,0.0,0,0.000256303465,1,4,1,1.69187391,1,1,1,2,1.29457712,3.43812013,1,2,1,1.30479372,2,0,1,1
1,2020-06-22 10:00:36.175,7.520059,1,1,0.116250046,232.2962,1.164852,1,1,0,3,206.902068999999,1,1,1,2,2,694.498999999999,2,46.91105,1,1006.75311,18.040247,12,2.0183897,149.884643999999,135.555,7.623558,1,0.0006405534,1,1,1,1,2,622.9941,1,0.000256303465,1,0.0,0,0.000256303465,1,4,1,1.69187391,1,1,1,2,1.29611373,3.43812013,1,2,1,1.30338371,2,0,1,1
1,2020-06-22 10:00:37.180,7.52807,1,1,0.116250046,232.2962,1.17164087,1,1,0,3,206.902068999999,1,1,1,2,2,694.7738,2,46.91105,1,1006.75311,18.040247,12,2.0183897,149.884643999999,135.555,7.626442,1,0.0006405534,1,1,1,1,2,622.8787,1,0.000256303465,1,0.0,0,0.000256303465,1,4,1,1.69187391,1,1,1,2,1.296754,3.43812013,1,2,1,1.30338371,2,0,1,1
1,2020-06-22 10:00:38.185,7.53672171,1,1,0.116250046,232.2962,1.1638273,1,1,0,3,206.902068999999,1,1,1,2,2,694.8523,2,46.91105,1,1006.75311,18.040247,12,2.0183897,149.884643999999,135.555,7.62996674,1,0.0006405534,1,1,1,1,2,622.686462,1,0.000256303465,1,0.0,0,0.000256303465,1,4,1,1.69187391,1,1,1,2,1.29560149,3.43812013,1,2,1,1.30338371,2,0,1,1
1,2020-06-22 10:00:39.190,7.544091,1,1,0.117146246,232.2962,1.15422058,1,1,0,3,206.902068999999,1,1,1,2,2,694.5776,2,46.91105,1,1006.75311,18.040247,12,2.0183897,149.884643999999,135.555,7.62996674,1,0.0006405534,1,1,1,1,2,621.8406,1,0.000256303465,1,0.0,0,0.000256303465,1,4,1,1.69187391,1,1,1,2,1.29393685,3.43812013,1,2,1,1.30184567,2,0,1,1
1,2020-06-22 10:00:40.195,7.54857731,1,1,0.118042447,232.2962,1.16164982,1,1,0,3,206.902068999999,1,1,1,2,2,694.656067,2,46.91105,1,1006.75311,18.040247,12,2.0183897,149.884643999999,135.555,7.62996674,1,0.0006405534,1,1,1,1,2,621.4945,1,0.000256303465,1,0.0,0,0.000256303465,1,4,1,1.69187391,1,1,1,2,1.29393685,3.43812013,1,2,1,1.30056393,2,0,1,1
1,2020-06-22 10:00:41.200,7.55530643,1,1,0.118042447,232.2962,1.16574872,1,1,0,3,206.902068999999,1,1,1,2,2,694.7738,2,46.91105,1,1006.75311,18.040247,12,2.0183897,149.807739,135.555,7.62996674,1,0.0006405534,1,1,1,1,2,621.4176,1,0.000256303465,1,0.0,0,0.000256303465,1,4,1,1.92258394,1,1,1,2,1.29649782,3.43812013,1,2,1,1.30017948,2,0,1,1
1,2020-06-22 10:00:42.205,7.56267643,1,1,0.118042447,232.2962,1.17445886,1,1,0,3,206.902068999999,1,1,1,2,2,694.8916,2,46.91105,1,1006.75311,18.040247,12,2.0183897,149.807739,135.555,7.62996674,1,0.0006405534,1,1,1,1,2,620.9177,1,0.000256303465,1,0.0,0,0.000256303465,1,4,1,1.92258394,1,1,1,2,1.29649782,3.43812013,1,2,1,1.29928231,2,0,1,1
1,2020-06-22 10:00:43.210,7.563958,1,1,0.118042447,232.232117,1.16831052,1,1,0,3,206.902068999999,1,1,1,2,2,694.6953,2,46.91105,1,1006.75311,18.040247,12,2.0183897,149.807739,135.555,7.62996674,1,0.0006405534,1,1,1,1,2,620.725464,1,0.000256303465,1,0.0,0,0.000256303465,1,4,1,1.92258394,1,1,1,2,1.29483318,3.43812013,1,2,1,1.29992306,2,0,1,1
1,2020-06-22 10:00:44.215,7.565881,1,1,0.118042447,232.16803,1.16369927,1,1,0,3,206.902068999999,1,1,1,2,2,694.6953,2,46.91105,1,1006.75311,18.040247,12,2.0183897,149.807739,135.555,7.62996674,1,0.0006405534,1,1,1,1,2,620.687,1,0.000256303465,1,0.0,0,0.000256303465,1,4,1,1.92258394,1,1,1,2,1.29483318,3.43812013,1,2,1,1.30402458,2,0,1,1
1,2020-06-22 10:00:45.220,7.565881,1,1,0.116762161,232.16803,1.15537345,1,1,0,3,206.902068999999,1,1,1,2,2,695.0486,2,46.91105,1,1006.75311,18.040247,12,2.0183897,149.807739,135.555,7.62996674,1,0.0006405534,1,1,1,1,2,620.3794,1,0.000256303465,1,0.0,0,0.000256303465,1,4,1,1.92258394,1,1,1,2,1.29483318,3.43812013,1,2,1,1.30402458,2,0,1,1
1,2020-06-22 10:00:46.225,7.565881,1,1,0.116762161,232.16803,1.15537345,1,1,0,3,206.902068999999,1,1,1,2,2,694.5383,2,46.91105,1,1006.75311,18.040247,12,2.0183897,149.807739,135.555,7.62676239,1,0.0006405534,1,1,1,1,2,619.9564,1,0.000256303465,1,0.0,0,0.000256303465,1,4,1,1.92258394,1,1,1,2,1.29649782,3.43812013,1,2,1,1.30402458,2,0,1,1
1,2020-06-22 10:00:47.230,7.565881,1,1,0.116762161,232.16803,1.15242732,1,1,0,3,206.902068999999,1,1,1,2,2,694.734558,2,46.91105,1,1006.75311,18.040247,12,2.0183897,149.807739,135.555,7.62580099999999,1,0.0006405534,1,1,1,1,2,619.76416,1,0.000256303465,1,0.0,0,0.000256303465,1,4,1,1.92258394,1,1,1,2,1.296754,3.43812013,1,2,1,1.30402458,2,0,1,1
1,2020-06-22 10:00:48.235,7.565881,1,1,0.117786385,232.16803,1.1453824,1,1,0,3,206.902068999999,1,1,1,2,2,694.930847,2,46.91105,1,1006.75311,18.040247,12,2.0183897,149.807739,135.555,7.621636,1,0.0006405534,1,1,1,1,2,619.5719,1,0.000256303465,1,0.0,0,0.000256303465,1,4,1,1.92258394,1,1,1,2,1.296754,3.43812013,1,2,1,1.30402458,2,0,1,1
1,2020-06-22 10:00:49.240,7.55786999999999,1,1,0.117786385,232.16803,1.14474189,1,1,0,3,206.902068999999,1,1,1,2,2,694.9701,2,46.91105,1,1006.75311,18.040247,12,2.0183897,149.807739,135.555,7.621636,1,0.0006405534,1,1,1,1,2,619.4181,1,0.000256303465,1,0.0,0,0.000256303465,1,4,1,1.92258394,1,1,1,2,1.29406488,3.43812013,1,2,1,1.30402458,2,0,1,1
1,2020-06-22 10:00:50.245,7.55306339,1,1,0.117786385,232.16803,1.14461386,1,1,0,3,206.902068999999,1,1,1,2,2,694.656067,2,46.91105,1,1006.75311,18.040247,12,2.0183897,149.807739,135.555,7.621636,1,0.0006405534,1,1,1,1,2,619.2258,1,0.000256303465,1,0.0,0,0.000256303465,1,4,1,1.92258394,1,1,1,2,1.29406488,3.43812013,1,2,1,1.30402458,2,0,1,1
1,2020-06-22 10:00:51.250,7.545373,1,1,0.117786385,232.16803,1.14461386,1,1,0,3,206.902068999999,1,1,1,2,2,694.7738,2,46.91105,1,1006.75311,18.040247,12,2.0183897,149.807739,135.555,7.618111,1,0.0006405534,1,1,1,1,2,619.3412,1,0.000256303465,1,0.0,0,0.000256303465,1,4,1,1.92258394,1,1,1,2,1.29406488,3.43812013,1,2,1,1.30287111,2,0,1,1
1,2020-06-22 10:00:52.255,7.53864431,1,1,0.117786385,232.16803,1.15370822,1,1,0,3,206.902068999999,1,1,1,2,2,694.930847,2,46.91105,1,1006.75311,18.040247,12,2.0183897,149.807739,135.555,7.61458635,1,0.0006405534,1,1,1,1,2,619.1105,1,0.000256303465,1,0.0,0,0.000256303465,1,4,1,1.92258394,1,1,1,2,1.29406488,3.43812013,1,2,1,1.30158937,2,0,1,1
1,2020-06-22 10:00:53.260,7.534158,1,1,0.117786385,232.16803,1.15819144,1,1,0,3,206.902068999999,1,1,1,2,2,694.734558,2,46.91105,1,1006.75311,18.040247,12,2.0183897,149.807739,135.555,7.6104207,1,0.0006405534,1,1,1,1,2,618.8413,1,0.000256303465,1,0.0,0,0.000256303465,1,4,1,1.92258394,1,1,1,2,1.29406488,3.43812013,1,2,1,1.301333,2,0,1,1
1,2020-06-22 10:00:54.265,7.52486563,1,1,0.117786385,232.16803,1.16459584,1,1,0,3,206.902068999999,1,1,1,2,2,694.656067,2,46.91105,1,1006.75311,18.040247,12,2.0183897,149.807739,135.555,7.609139,1,0.0006405534,1,1,1,1,2,618.8413,1,0.000256303465,1,0.0,0,0.000256303465,1,4,1,1.92258394,1,1,1,2,1.29406488,3.43812013,1,2,1,1.29953861,2,0,1,1
1,2020-06-22 10:00:55.270,7.519098,1,1,0.117786385,232.16803,1.1651082,1,1,0,3,206.902068999999,1,1,1,2,2,695.0486,2,46.91105,1,1006.75311,18.040247,12,2.0183897,149.910278,135.27301,7.609139,1,0.0006405534,1,1,1,1,2,618.956665,1,0.000256303465,1,0.0,0,0.000256303465,1,4,1,1.92258394,1,1,1,2,1.29406488,3.43812013,1,2,1,1.29953861,2,0,1,1
1,2020-06-22 10:00:56.275,7.511087,1,1,0.116378069,232.16803,1.1651082,1,1,0,3,206.902068999999,1,1,1,2,2,695.0878,2,46.91105,1,1006.75311,18.040247,12,2.0183897,149.910278,135.27301,7.607537,1,0.0006405534,1,1,1,1,2,618.6106,1,0.000256303465,1,0.0,0,0.000256303465,1,4,1,1.92258394,1,1,1,2,1.29406488,3.43812013,1,2,1,1.29953861,2,0,1,1
1,2020-06-22 10:00:57.280,7.50692129,1,1,0.115481868,232.248137999999,1.174715,1,1,0,3,206.902068999999,1,1,1,2,2,694.734558,2,46.91105,1,1006.75311,18.040247,12,2.0183897,149.910278,135.27301,7.60401199999999,1,0.0006405534,1,1,1,1,2,618.7644,1,0.000256303465,1,0.0,0,0.000256303465,1,4,1,1.92258394,1,1,1,2,1.29406488,3.43812013,1,2,1,1.29953861,2,0,1,1
1,2020-06-22 10:00:58.285,7.4969883,1,1,0.115481868,232.248137999999,1.16895092,1,1,0,3,206.902068999999,1,1,1,2,2,694.5776,2,46.91105,1,1006.75311,18.040247,12,2.0183897,149.910278,135.27301,7.60401199999999,1,0.0006405534,1,1,1,1,2,618.2261,1,0.000256303465,1,0.0,0,0.000256303465,1,4,1,1.92258394,1,1,1,2,1.29406488,3.43812013,1,2,1,1.29953861,2,0,1,1
1,2020-06-22 10:00:59.290,7.489298,1,1,0.115481868,232.248137999999,1.17164087,1,1,0,3,206.902068999999,1,1,1,2,2,694.6953,2,46.91105,1,1006.75311,18.040247,12,2.0183897,149.910278,135.27301,7.60401199999999,1,0.0006405534,1,1,1,1,2,617.9569,1,0.000256303465,1,0.0,0,0.000256303465,1,4,1,1.92258394,1,1,1,2,1.29406488,3.43812013,1,2,1,1.30197382,2,0,1,1
