P206.Status,t_stamp,AIT202.Pv,P205.Status,P203.Status,FIT503.Pv,PIT501.Pv,FIT502.Pv,MV101.Status,P101.Status,AIT402.Pv,P1_STATE,PIT503.Pv,MV503.Status,P502.Status,P403.Status,MV502.Status,P2_STATE,LIT101.Pv,P6_STATE,AIT503.Pv,P204.Status,LIT301.Pv,AIT201.Pv,P5_STATE,PIT502.Pv,AIT502.Pv,AIT203.Pv,AIT501.Pv,MV504.Status,FIT301.Pv,MV302.Status,MV201.Status,P602.Status,MV303.Status,MV501.Status,LIT401.Pv,MV304.Status,FIT201.Pv,P3_STATE,FIT101.Pv,FIT504.Pv,FIT601.Pv,P302.Status,P4_STATE,P402.Status,AIT504.Pv,P301.Status,P601.Status,P102.Status,P401.Status,FIT401.Pv,DPIT301.Pv,P201.Status,P501.Status,MV301.Status,FIT501.Pv,UV401.Status,AIT401.Pv,P202.Status,P404.Status
1,2020-06-22 09:00:10,7.55338399999999,1,1,0.00230451626999999,28.1658554,0.00243371329,1,1,0,1,23.663805,1,1,1,1,1,602.1373,1,47.8082542,1,1008.4754,54.6334267,1,16.7558384,257.574982,175.39093,7.32395554,1,0.000896774756,1,1,1,1,1,830.402466,1,0.0003844552,99,0,0,0.000256303465,1,1,1,2.49935913,1,1,1,1,0.000768295,3.75504184,1,1,1,0.00256344536,1,0,1,1
1,2020-06-22 09:00:11,7.551461,1,1,0.00230451626999999,28.1658554,0.00243371329,1,1,0,1,23.663805,1,1,1,1,1,602.2158,1,47.8082542,1,1008.4754,54.6334267,1,16.7558384,257.574982,175.237122,7.32395554,1,0.000896774756,1,1,1,1,1,830.402466,1,0.0003844552,99,0,0,0.000256303465,1,1,1,2.49935913,1,1,1,1,0.000768295,3.75504184,1,1,1,0.00256344536,1,0,1,1
1,2020-06-22 09:00:12,7.551461,1,1,0.00230451626999999,28.1658554,0.00243371329,1,1,0,1,23.663805,1,1,1,1,1,602.1766,1,47.8082542,1,1008.4754,54.6334267,1,16.7558384,257.574982,175.237122,7.32395554,1,0.000896774756,1,1,1,1,1,830.4409,1,0.0003844552,99,0,0,0.000256303465,1,1,1,2.49935913,1,1,1,1,0.000768295,3.75504184,1,1,1,0.00256344536,1,0,1,1
1,2020-06-22 09:00:13,7.551461,1,1,0.00230451626999999,28.1658554,0.00153708213,1,1,0,1,23.663805,1,1,1,1,1,602.529846,1,47.8082542,1,1008.4754,54.6334267,1,16.7558384,257.574982,175.237122,7.32395554,1,0.000896774756,1,1,1,1,1,830.094849,1,0.0003844552,99,0,0,0.000256303465,1,1,1,2.49935913,1,1,1,1,0.000768295,3.75504184,1,1,1,0.00256344536,1,0,1,1
1,2020-06-22 09:00:14,7.551461,1,1,0.00230451626999999,28.1658554,0.00153708213,1,1,0,1,23.663805,1,1,1,1,1,602.4906,1,47.8082542,1,1008.876,54.6334267,1,16.7558384,257.574982,175.237122,7.32395554,1,0.000896774756,1,1,1,1,1,830.2102,1,0.0003844552,99,0,0,0.000256303465,1,1,1,2.49935913,1,1,1,1,0.000768295,3.75504184,1,1,1,0.00256344536,1,0,1,1
1,2020-06-22 09:00:15,7.559472,1,1,0.00230451626999999,28.1658554,0.00153708213,1,1,0,1,23.663805,1,1,1,1,1,602.529846,1,47.8082542,1,1008.876,54.6334267,1,16.7558384,257.574982,175.237122,7.32235336,1,0.000896774756,1,1,1,1,1,830.0564,1,0.0003844552,99,0,0,0.000256303465,1,1,1,2.49935913,1,1,1,1,0.000768295,3.75504184,1,1,1,0.00256344536,1,0,1,1
1,2020-06-22 09:00:16,7.56235599999999,1,1,0.00230451626999999,28.1658554,0.00153708213,1,1,0,1,23.663805,1,1,1,1,1,602.8046,1,47.8082542,1,1008.876,54.6334267,1,16.7558384,257.574982,175.237122,7.32011032,1,0.000896774756,1,1,1,1,1,830.2102,1,0.0003844552,99,0,0,0.000256303465,1,1,1,2.49935913,1,1,1,1,0.000768295,3.75504184,1,1,1,0.00256344536,1,0,1,1
1,2020-06-22 09:00:17,7.56652164,1,1,0.00230451626999999,28.1658554,0.00153708213,1,1,0,1,23.663805,1,1,1,1,1,602.529846,1,47.8082542,1,1008.876,54.6334267,1,16.7238,257.626250999999,175.237122,7.32011032,1,0.000896774756,1,1,1,1,1,830.2871,1,0.0003844552,99,0,0,0.000256303465,1,1,1,2.49935913,1,1,1,1,0.000768295,3.75504184,1,1,1,0.00256344536,1,0,1,1
1,2020-06-22 09:00:18,7.57100773,1,1,0.00230451626999999,28.1658554,0.00153708213,1,1,0,1,23.663805,1,1,1,1,1,602.2943,1,47.8082542,1,1008.876,54.6334267,1,16.7238,257.626250999999,175.237122,7.32011032,1,0.000896774756,1,1,1,1,1,830.248657,1,0.0003844552,99,0,0,0.000256303465,1,1,1,2.49935913,1,1,1,1,0.000768295,3.75504184,1,1,1,0.00256344536,1,0,1,1
1,2020-06-22 09:00:19,7.57453251,1,1,0.00230451626999999,28.1658554,0.00153708213,1,1,0,1,23.663805,1,1,1,1,1,602.4906,1,47.8082542,1,1008.876,54.6334267,1,16.7238,257.831329,175.237122,7.32011032,1,0.000896774756,1,1,1,1,1,830.4794,1,0.0003844552,99,0,0,0.000256303465,1,1,1,2.49935913,1,1,1,1,0.000768295,3.75504184,1,1,1,0.00256344536,1,0,1,1
1,2020-06-22 09:00:20,7.580621,1,1,0.00230451626999999,28.1658554,0.00153708213,1,1,0,1,23.663805,1,1,1,1,1,602.1373,1,47.8082542,1,1008.876,54.6334267,1,16.7238,257.831329,175.339661,7.32011032,1,0.000896774756,1,1,1,1,1,830.094849,1,0.0003844552,99,0,0,0.000256303465,1,1,1,2.49935913,1,1,1,1,0.000768295,3.75504184,1,1,1,0.00256344536,1,0,1,1
1,2020-06-22 09:00:21,7.58254337,1,1,0.00230451626999999,28.1658554,0.00153708213,1,1,0,1,23.663805,1,1,1,1,1,602.1766,1,47.8082542,1,1008.876,54.6334267,1,16.7238,257.831329,175.39093,7.32011032,1,0.000896774756,1,1,1,1,1,830.2102,1,0.0003844552,99,0,0,0.000256303465,1,1,1,2.49935913,1,1,1,1,0.000768295,3.75504184,1,1,1,0.00256344536,1,0,1,1
1,2020-06-22 09:00:22,7.58734941,1,1,0.00230451626999999,28.1658554,0.00153708213,1,1,0,1,23.663805,1,1,1,1,1,602.333557,1,47.8082542,1,1008.876,54.6334267,1,16.7238,257.831329,175.39093,7.31594467,1,0.000896774756,1,1,1,1,1,830.363999999999,1,0.0003844552,99,0,0,0.000256303465,1,1,1,2.49935913,1,1,1,1,0.000768295,3.75504184,1,1,1,0.00256344536,1,0,1,1
1,2020-06-22 09:00:23,7.59311699999999,1,1,0.00230451626999999,28.1658554,0.00153708213,1,1,0,1,23.663805,1,1,1,1,1,602.333557,1,47.8082542,1,1008.876,54.6334267,1,16.7238,257.626250999999,175.39093,7.31594467,1,0.000896774756,1,1,1,1,1,830.2102,1,0.0003844552,99,0,0,0.000256303465,1,1,1,2.49935913,1,1,1,1,0.000768295,3.75504184,1,1,1,0.00256344536,1,0,1,1
1,2020-06-22 09:00:24,7.59311699999999,1,1,0.00230451626999999,28.1658554,0.00153708213,1,1,0,1,23.663805,1,1,1,1,1,602.333557,1,47.8082542,1,1008.876,54.6334267,1,16.7238,257.626250999999,175.39093,7.31594467,1,0.000896774756,1,1,1,1,1,830.4409,1,0.0003844552,99,0,0,0.000256303465,1,1,1,2.49935913,1,1,1,1,0.000768295,3.75504184,1,1,1,0.00256344536,1,0,1,1
1,2020-06-22 09:00:25,7.59311699999999,1,1,0.00230451626999999,28.1658554,0.00204944285,1,1,0,1,23.663805,1,1,1,1,1,602.4906,1,47.8082542,1,1008.876,54.6334267,1,16.7238,257.626250999999,175.39093,7.31594467,1,0.000896774756,1,1,1,1,1,830.2871,1,0.0003844552,99,0,0,0.000256303465,1,1,1,2.49935913,1,1,1,1,0.000768295,3.75504184,1,1,1,0.00256344536,1,0,1,1
1,2020-06-22 09:00:26,7.598885,1,1,0.00230451626999999,28.1658554,0.00204944285,1,1,0,1,23.663805,1,1,1,1,1,602.2158,1,47.8082542,1,1008.876,54.6334267,1,16.7238,257.626250999999,175.39093,7.31594467,1,0.000896774756,1,1,1,1,1,830.402466,1,0.0003844552,99,0,0,0.000256303465,1,1,1,2.49935913,1,1,1,1,0.000768295,3.75504184,1,1,1,0.00256344536,1,0,1,1
1,2020-06-22 09:00:27,7.59984636,1,1,0.00230451626999999,28.1658554,0.00204944285,1,1,0,1,23.663805,1,1,1,1,1,602.2158,1,47.8082542,1,1008.876,54.6334267,1,16.7238,257.626250999999,175.39093,7.31594467,1,0.000896774756,1,1,1,1,1,830.2871,1,0.0003844552,99,0,0,0.000256303465,1,1,1,2.49935913,1,1,1,1,0.000768295,3.75504184,1,1,1,0.00256344536,1,0,1,1
1,2020-06-22 09:00:28,7.60273027,1,1,0.00230451626999999,28.22994,0.00204944285,1,1,0,1,23.663805,1,1,1,1,1,602.0981,1,47.8082542,1,1008.876,54.6334267,1,16.7238,257.8057,175.39093,7.31594467,1,0.000896774756,1,1,1,1,1,830.4794,1,0.0003844552,99,0,0,0.000256303465,1,1,1,2.49935913,1,1,1,1,0.000768295,3.75504184,1,1,1,0.00256344536,1,0,1,1
1,2020-06-22 09:00:29,7.60273027,1,1,0.00230451626999999,28.22994,0.00204944285,1,1,0,1,23.663805,1,1,1,1,1,601.94104,1,47.8082542,1,1008.876,54.6334267,1,16.7238,257.856964,175.39093,7.31594467,1,0.000896774756,1,1,1,1,1,830.2871,1,0.0003844552,99,0,0,0.000256303465,1,1,1,2.49935913,1,1,1,1,0.000768295,3.75504184,1,1,1,0.00256344536,1,0,1,1
1,2020-06-22 09:00:30,7.60273027,1,1,0.00230451626999999,28.22994,0.00204944285,1,1,0,1,23.663805,1,1,1,1,1,601.5485,1,47.8082542,1,1008.876,54.6334267,1,16.7238,257.856964,175.39093,7.31594467,1,0.000896774756,1,1,1,1,1,830.5563,1,0.0003844552,99,0,0,0.000256303465,1,1,1,2.49935913,1,1,1,1,0.000768295,3.75504184,1,1,1,0.00256344536,1,0,1,1
1,2020-06-22 09:00:31,7.60273027,1,1,0.00230451626999999,28.22994,0.00204944285,1,1,0,1,23.663805,1,1,1,1,1,601.8233,1,47.8082542,1,1008.876,54.6334267,1,16.7238,257.856964,175.39093,7.31594467,1,0.000896774756,1,1,1,1,1,830.2871,1,0.0003844552,99,0,0,0.000256303465,1,1,1,2.49935913,1,1,1,1,0.000768295,3.75504184,1,1,1,0.00256344536,1,0,1,1
1,2020-06-22 09:00:32,7.601128,1,1,0.00230451626999999,28.22994,0.00204944285,1,1,0,1,23.663805,1,1,1,1,1,601.8233,1,47.8082542,1,1008.876,54.6334267,1,16.7238,257.856964,175.39093,7.31594467,1,0.000896774756,1,1,1,1,1,830.4409,1,0.0003844552,99,0,0,0.000256303465,1,1,1,2.49935913,1,1,1,1,0.000768295,3.75504184,1,1,1,0.00256344536,1,0,1,1
1,2020-06-22 09:00:33,7.598885,1,1,0.00230451626999999,28.22994,0.00204944285,1,1,0,1,23.663805,1,1,1,1,1,601.7055,1,47.8082542,1,1008.876,54.6334267,1,16.7238,257.856964,175.39093,7.31594467,1,0.000896774756,1,1,1,1,1,830.671630999999,1,0.0003844552,99,0,0,0.000256303465,1,1,1,2.49935913,1,1,1,1,0.000768295,3.75504184,1,1,1,0.00256344536,1,0,1,1
1,2020-06-22 09:00:34,7.597283,1,1,0.00230451626999999,28.22994,0.00204944285,1,1,0,1,23.663805,1,1,1,1,1,601.587769,1,47.8082542,1,1008.876,54.6334267,1,16.7238,257.856964,175.39093,7.31594467,1,0.000896774756,1,1,1,1,1,830.825439,1,0.0003844552,99,0,0,0.000256303465,1,1,1,2.49935913,1,1,1,1,0.000768295,3.75504184,1,1,1,0.00256344536,1,0,1,1
1,2020-06-22 09:00:35,7.59311699999999,1,1,0.00230451626999999,28.22994,0.00204944285,1,1,0,1,23.663805,1,1,1,1,1,601.744751,1,47.8082542,1,1008.876,54.7936439999999,1,16.7238,257.856964,175.39093,7.31722641,1,0.000896774756,1,1,1,1,1,830.748535,1,0.0003844552,99,0,0,0.000256303465,1,1,1,2.49935913,1,1,1,1,0.000768295,3.75504184,1,1,1,0.00256344536,1,0,1,1
1,2020-06-22 09:00:36,7.58831072,1,1,0.00230451626999999,28.22994,0.00204944285,1,1,0,1,23.663805,1,1,1,1,1,601.352234,1,47.8082542,1,1008.876,54.7936439999999,1,16.7238,257.856964,175.39093,7.324917,1,0.000896774756,1,1,1,1,1,830.825439,1,0.0003844552,99,0,0,0.000256303465,1,1,1,2.61471415,1,1,1,1,0.000768295,3.75504184,1,1,1,0.00256344536,1,0,1,1
1,2020-06-22 09:00:37,7.58670855,1,1,0.00230451626999999,28.22994,0.00204944285,1,1,0,1,23.663805,1,1,1,1,1,601.5093,1,47.8082542,1,1008.876,54.7936439999999,1,16.7238,257.856964,175.39093,7.324917,1,0.000896774756,1,1,1,1,1,830.6332,1,0.0003844552,99,0,0,0.000256303465,1,1,1,2.61471415,1,1,1,1,0.000768295,3.75504184,1,1,1,0.00256344536,1,0,1,1
1,2020-06-22 09:00:38,7.584786,1,1,0.00230451626999999,28.22994,0.00204944285,1,1,0,1,23.663805,1,1,1,1,1,601.94104,1,47.8082542,1,1008.876,54.473213200000004,1,16.7238,257.856964,175.39093,7.324917,1,0.000896774756,1,1,1,1,1,830.8639,1,0.0003844552,99,0,0,0.000256303465,1,1,1,2.61471415,1,1,1,1,0.000768295,3.75504184,1,1,1,0.00256344536,1,0,1,1
1,2020-06-22 09:00:39,7.57998,1,1,0.00230451626999999,28.22994,0.00204944285,1,1,0,1,23.663805,1,1,1,1,1,601.8233,1,47.8082542,1,1008.55554,54.473213200000004,1,16.7238,257.856964,175.39093,7.324917,1,0.000896774756,1,1,1,1,1,830.9408,1,0.0003844552,99,0,0,0.000256303465,1,1,1,2.61471415,1,1,1,1,0.000768295,3.75504184,1,1,1,0.00256344536,1,0,1,1
1,2020-06-22 09:00:40,7.575494,1,1,0.00230451626999999,28.22994,0.00204944285,1,1,0,1,23.663805,1,1,1,1,1,601.5485,1,47.8082542,1,1008.55554,54.473213200000004,1,16.7238,257.856964,175.39093,7.324917,1,0.000896774756,1,1,1,1,1,831.3638,1,0.0003844552,99,0,0,0.000256303465,1,1,1,2.61471415,1,1,1,1,0.000768295,3.75504184,1,1,1,0.00256344536,1,0,1,1
1,2020-06-22 09:00:41,7.57228947,1,1,0.00230451626999999,28.22994,0.00204944285,1,1,0,1,23.663805,1,1,1,1,1,601.7055,1,47.8082542,1,1008.55554,54.473213200000004,1,16.7238,257.856964,175.39093,7.324917,1,0.000896774756,1,1,1,1,1,831.056152,1,0.0003844552,99,0,0,0.000256303465,1,1,1,2.61471415,1,1,1,1,0.000768295,3.75504184,1,1,1,0.00256344536,1,0,1,1
1,2020-06-22 09:00:42,7.568124,1,1,0.00230451626999999,28.22994,0.00204944285,1,1,0,1,23.663805,1,1,1,1,1,601.7055,1,47.8082542,1,1008.55554,54.7616,1,16.7238,257.856964,175.5191,7.324917,1,0.000896774756,1,1,1,1,1,831.2484,1,0.0003844552,99,0,0,0.000256303465,1,1,1,2.61471415,1,1,1,1,0.000768295,3.75504184,1,1,1,0.00256344536,1,0,1,1
1,2020-06-22 09:00:43,7.563958,1,1,0.00230451626999999,28.22994,0.00204944285,1,1,0,1,23.663805,1,1,1,1,1,601.5485,1,47.8082542,1,1008.55554,54.7616,1,16.7238,257.856964,175.5191,7.32683945,1,0.000896774756,1,1,1,1,1,831.133057,1,0.0003844552,99,0,0,0.000256303465,1,1,1,2.61471415,1,1,1,1,0.000768295,3.75504184,1,1,1,0.00256344536,1,0,1,1
1,2020-06-22 09:00:44,7.558511,1,1,0.00230451626999999,28.22994,0.00204944285,1,1,0,1,23.663805,1,1,1,1,1,601.5093,1,47.8082542,1,1008.83588,54.7616,1,16.7238,257.856964,175.5191,7.329403,1,0.000896774756,1,1,1,1,1,831.3638,1,0.0003844552,99,0,0,0.000256303465,1,1,1,2.61471415,1,1,1,1,0.000768295,3.75504184,1,1,1,0.00256344536,1,0,1,1
1,2020-06-22 09:00:45,7.5559473,1,1,0.00230451626999999,28.22994,0.00204944285,1,1,0,1,23.663805,1,1,1,1,1,601.195251,1,47.8082542,1,1008.83588,54.7616,1,16.7238,257.856964,175.5191,7.329403,1,0.000896774756,1,1,1,1,1,831.4407,1,0.0003844552,99,0,0,0.000256303465,1,1,1,2.61471415,1,1,1,1,0.000768295,3.75504184,1,1,1,0.00256344536,1,0,1,1
1,2020-06-22 09:00:46,7.552102,1,1,0.00230451626999999,28.2139186999999,0.00204944285,1,1,0,1,23.663805,1,1,1,1,1,601.195251,1,47.8082542,1,1008.83588,54.7295569999999,1,16.7238,257.856964,175.262756,7.330364,1,0.000896774756,1,1,1,1,1,831.5945,1,0.0003844552,99,0,0,0.000256303465,1,1,1,2.61471415,1,1,1,1,0.000768295,3.75504184,1,1,1,0.00256344536,1,0,1,1
1,2020-06-22 09:00:47,7.545373,1,1,0.00230451626999999,28.1658554,0.00204944285,1,1,0,1,23.663805,1,1,1,1,1,601.4308,1,47.8082542,1,1008.83588,54.7295569999999,1,16.7238,257.856964,175.108948,7.331646,1,0.000896774756,1,1,1,1,1,831.5945,1,0.0003844552,99,0,0,0.000256303465,1,1,1,2.61471415,1,1,1,1,0.000768295,3.75504184,1,1,1,0.00256344536,1,0,1,1
1,2020-06-22 09:00:48,7.54377127,1,1,0.00230451626999999,28.1498337,0.00204944285,1,1,0,1,23.663805,1,1,1,1,1,601.2345,1,47.64804,1,1008.83588,54.7295569999999,1,16.7238,257.856964,175.108948,7.33324799999999,1,0.000896774756,1,1,1,1,1,831.3638,1,0.0003844552,99,0,0,0.000256303465,1,1,1,2.61471415,1,1,1,1,0.000768295,3.75504184,1,1,1,0.00256344536,1,0,1,1
1,2020-06-22 09:00:49,7.54088736,1,1,0.00230451626999999,28.1498337,0.00204944285,1,1,0,1,23.663805,1,1,1,1,1,601.0382,1,47.64804,1,1008.83588,54.6013832,1,16.7238,257.856964,175.108948,7.33324799999999,1,0.000896774756,1,1,1,1,1,831.3253,1,0.0003844552,99,0,0,0.000256303465,1,1,1,2.61471415,1,1,1,1,0.000768295,3.75504184,1,1,1,0.00256344536,1,0,1,1
1,2020-06-22 09:00:50,7.538324,1,1,0.00230451626999999,28.1498337,0.00204944285,1,1,0,1,23.663805,1,1,1,1,1,601.313,1,47.64804,1,1008.83588,54.56934,1,16.7238,257.856964,175.108948,7.33324799999999,1,0.000896774756,1,1,1,1,1,831.4407,1,0.0003844552,99,0,0,0.000256303465,1,1,1,2.61471415,1,1,1,1,0.000768295,3.75504184,1,1,1,0.00256344536,1,0,1,1
1,2020-06-22 09:00:51,7.53736258,1,1,0.00230451626999999,28.1498337,0.00204944285,1,1,0,1,23.663805,1,1,1,1,1,600.998962,1,47.64804,1,1008.83588,54.56934,1,16.7238,257.856964,175.108948,7.33324799999999,1,0.000896774756,1,1,1,1,1,831.4022,1,0.0003844552,99,0,0,0.000256303465,1,1,1,2.61471415,1,1,1,1,0.000768295,3.75504184,1,1,1,0.00256344536,1,0,1,1
1,2020-06-22 09:00:52,7.532556,1,1,0.00230451626999999,28.1498337,0.00204944285,1,1,0,1,23.663805,1,1,1,1,1,600.7635,1,47.8082542,1,1008.83588,54.56934,1,16.7238,257.856964,174.980774,7.33324799999999,1,0.000896774756,1,1,1,1,1,831.632935,1,0.0003844552,99,0,0,0.000256303465,1,1,1,2.46090746,1,1,1,1,0.000768295,3.75504184,1,1,1,0.00256344536,1,0,1,1
1,2020-06-22 09:00:53,7.532556,1,1,0.00230451626999999,28.1498337,0.00204944285,1,1,0,1,23.663805,1,1,1,1,1,601.156,1,47.8082542,1,1008.83588,54.6013832,1,16.7238,257.856964,174.980774,7.33324799999999,1,0.000896774756,1,1,1,1,1,831.4407,1,0.0003844552,99,0,0,0.000256303465,1,1,1,2.46090746,1,1,1,1,0.000768295,3.75504184,1,1,1,0.00256344536,1,0,1,1
1,2020-06-22 09:00:54,7.529672,1,1,0.00230451626999999,28.1498337,0.00204944285,1,1,0,1,23.663805,1,1,1,1,1,600.842,1,47.8082542,1,1008.83588,54.6013832,1,16.7238,257.7288,174.980774,7.33453,1,0.000896774756,1,1,1,1,1,831.786743,1,0.0003844552,99,0,0,0.000256303465,1,1,1,2.46090746,1,1,1,1,0.000768295,3.75504184,1,1,1,0.00256344536,1,0,1,1
1,2020-06-22 09:00:55,7.529672,1,1,0.00230451626999999,28.1498337,0.00204944285,1,1,0,1,23.663805,1,1,1,1,1,600.9597,1,47.8082542,1,1008.83588,54.6013832,1,16.7238,257.7288,174.980774,7.336132,1,0.000896774756,1,1,1,1,1,831.940551999999,1,0.0003844552,99,0,0,0.000256303465,1,1,1,2.46090746,1,1,1,1,0.000768295,3.75504184,1,1,1,0.00256344536,1,0,1,1
1,2020-06-22 09:00:56,7.529672,1,1,0.00230451626999999,28.1498337,0.00204944285,1,1,0,1,23.663805,1,1,1,1,1,601.11676,1,47.8082542,1,1008.83588,54.6013832,1,16.7238,257.7288,174.980774,7.336132,1,0.000896774756,1,1,1,1,1,831.7483,1,0.0003844552,99,0,0,0.000256303465,1,1,1,2.46090746,1,1,1,1,0.000768295,3.75504184,1,1,1,0.00256344536,1,0,1,1
1,2020-06-22 09:00:57,7.527429,1,1,0.00230451626999999,28.1498337,0.00204944285,1,1,0,1,23.663805,1,1,1,1,1,600.7635,1,47.8082542,1,1008.83588,54.6013832,1,16.7238,257.7288,174.980774,7.336132,1,0.000896774756,1,1,1,1,1,831.709839,1,0.0003844552,99,0,0,0.000256303465,1,1,1,2.46090746,1,1,1,1,0.000768295,3.75504184,1,1,1,0.00256344536,1,0,1,1
1,2020-06-22 09:00:58,7.52646799999999,1,1,0.00230451626999999,28.1498337,0.00204944285,1,1,0,1,23.663805,1,1,1,1,1,601.0382,1,47.8082542,1,1008.83588,54.6013832,1,16.7238,257.7288,174.980774,7.336132,1,0.000896774756,1,1,1,1,1,831.2484,1,0.0003844552,99,0,0,0.000256303465,1,1,1,2.46090746,1,1,1,1,0.000768295,3.75504184,1,1,1,0.00256344536,1,0,1,1
